Measurement report of dcv_sheet_cz_bandgap,,,
Generated by DesCoVer 2.6.0,,,
Date,2016-10-10 03:48:44 -0500,Author,b48923
,,,
,,,
Testbench: LIB: esd_sm8mvLib - CELL: wunchbell_patrice - VIEW: schematic_cz_bandgap - Mon Oct 10 03:48:46 CDT 2016,,,
,,,
,,,
Setup: Parameters or device casing alteration,,,
Err:510,,,
risetime=100p start=6u ,,,
,,,
,,,
amplitude,length,input_voltage,width_1p0(s)
-13,8.53168E-008,-4.00655,7.51104E-007
-13,1.08264E-007,-4.00655,7.80388E-007
-13,1.37382E-007,-4.00655,8.17885E-007
-13,1.74333E-007,-4.00655,8.63107E-007
-13,2.21222E-007,-4.00655,9.22437E-007
-13,2.80722E-007,-4.00655,9.95252E-007
-13,3.56225E-007,-4.00655,1.08833E-006
-13,0.000000452,-4.00655,0.000001205
-13,5.73615E-007,-4.00655,1.35145E-006
-13,7.27895E-007,-4.00655,1.5355E-006
-13,9.23671E-007,-4.00655,0.000001763
-13,1.1721E-006,-4.00655,2.04837E-006
-13,1.48735E-006,-4.00655,0.000002408
-13,1.88739E-006,-4.00655,2.85768E-006
-13,0.000002395,-4.00655,3.40826E-006
-13,3.0392E-006,-4.00655,4.0829E-006
-13,3.85662E-006,-4.00655,0.000004923
-13,4.8939E-006,-4.00655,5.97575E-006
-13,6.21017E-006,-4.00655,0.000007305
-13,7.88046E-006,-4.00655,0.000008985
-13,0.00001,-4.00655,0.000011113
-14,0.00000001,-5.00655,3.40255E-007
-14,1.26896E-008,-5.00655,3.90168E-007
-14,1.61026E-008,-5.00655,4.42845E-007
-14,2.04336E-008,-5.00655,4.95468E-007
-14,2.59294E-008,-5.00655,0.000000551
-14,3.29034E-008,-5.00655,0.000000606
-14,4.17532E-008,-5.00655,6.56546E-007
-14,0.000000053,-5.00655,6.9891E-007
-14,6.72336E-008,-5.00655,7.29173E-007
-14,8.53168E-008,-5.00655,7.5414E-007
-14,1.08264E-007,-5.00655,7.83455E-007
-14,1.37382E-007,-5.00655,8.20516E-007
-14,1.74333E-007,-5.00655,8.66626E-007
-14,2.21222E-007,-5.00655,9.24548E-007
-14,2.80722E-007,-5.00655,0.000000998
-14,3.56225E-007,-5.00655,1.09165E-006
-14,0.000000452,-5.00655,1.20793E-006
-14,5.73615E-007,-5.00655,1.35412E-006
-14,7.27895E-007,-5.00655,0.000001538
-14,9.23671E-007,-5.00655,1.7668E-006
-14,1.1721E-006,-5.00655,2.05019E-006
-14,1.48735E-006,-5.00655,2.41027E-006
-14,1.88739E-006,-5.00655,2.86122E-006
-14,0.000002395,-5.00655,3.41026E-006
-14,3.0392E-006,-5.00655,4.08707E-006
-14,3.85662E-006,-5.00655,4.92608E-006
-14,4.8939E-006,-5.00655,5.97974E-006
-14,6.21017E-006,-5.00655,7.30859E-006
-14,7.88046E-006,-5.00655,8.9887E-006
-14,0.00001,-5.00655,1.11159E-005
-15,0.00000001,-6.00655,3.4533E-007
-15,1.26896E-008,-6.00655,3.94832E-007
-15,1.61026E-008,-6.00655,4.46707E-007
-15,2.04336E-008,-6.00655,4.99137E-007
-15,2.59294E-008,-6.00655,5.5524E-007
-15,3.29034E-008,-6.00655,6.09582E-007
-15,4.17532E-008,-6.00655,0.00000066
-15,0.000000053,-6.00655,7.01879E-007
-15,6.72336E-008,-6.00655,7.31763E-007
-15,8.53168E-008,-6.00655,7.57366E-007
-15,1.08264E-007,-6.00655,0.000000787
-15,1.37382E-007,-6.00655,8.22892E-007
-15,1.74333E-007,-6.00655,8.69671E-007
-15,2.21222E-007,-6.00655,9.27432E-007
-15,2.80722E-007,-6.00655,1.00089E-006
-15,3.56225E-007,-6.00655,1.09328E-006
-15,0.000000452,-6.00655,1.21148E-006
-15,5.73615E-007,-6.00655,1.3569E-006
-15,7.27895E-007,-6.00655,1.54121E-006
-15,9.23671E-007,-6.00655,1.76941E-006
-15,1.1721E-006,-6.00655,0.000002053
-15,1.48735E-006,-6.00655,2.41333E-006
-15,1.88739E-006,-6.00655,2.86273E-006
-15,0.000002395,-6.00655,3.41318E-006
-15,3.0392E-006,-6.00655,4.08962E-006
-15,3.85662E-006,-6.00655,4.92887E-006
-15,4.8939E-006,-6.00655,5.98323E-006
-15,6.21017E-006,-6.00655,7.31155E-006
-15,7.88046E-006,-6.00655,8.99142E-006
-15,0.00001,-6.00655,1.11193E-005
