Measurement report of dcv_sheet_total,,,,,,
Generated by DesCoVer 2.6.0,,,,,,
Date,2016-10-11 03:47:34 -0500,Author,b48923,,,
,,,,,,
,,,,,,
Testbench: LIB: esd_sm8mvLib - CELL: wunchbell_patrice - VIEW: schematic_total - Tue Oct 11 03:47:55 CDT 2016,,,,,,
,,,,,,
,,,,,,
Setup: Parameters or device casing alteration,,,,,,
Err:510,,,,,,
risetime=1n start=45u ,,,,,,
,,,,,,
,,,,,,
amplitude,length,time,vin,v2p5,vclamp9,v1p0
-30,0.000001,2.28354E-006,11.9291,0.08711,7.97351,0.879949
-30,0.000001,0.000002286,11.9237,0.0873635,7.97185,0.880984
-30,0.000001,2.28653E-006,11.9224,0.0874679,7.97154,0.881182
-30,0.000001,2.28751E-006,11.9198,0.0875506,7.97095,0.881582
-30,0.000001,2.28947E-006,11.914,0.0877569,7.97,0.882377
-30,0.000001,2.29187E-006,11.9062,0.0879866,7.96903,0.883352
-30,0.000001,2.29478E-006,11.896,0.0882487,7.96799,0.884535
-30,0.000001,0.000002298,11.8842,0.0885513,7.96683,0.885831
-30,0.000001,2.29893E-006,11.8805,0.0886332,7.96648,0.886227
-30,0.000001,2.30088E-006,11.873,0.0888427,7.96576,0.88702
-30,0.000001,2.30185E-006,11.8691,0.0889284,7.9654,0.887416
-30,0.000001,2.30379E-006,11.8614,0.0891584,7.96471,0.888209
-30,0.000001,2.30768E-006,11.8456,0.0896092,7.96337,0.889792
-30,0.000001,2.31348E-006,11.8214,0.0904362,7.96151,0.892146
-30,0.000001,2.31638E-006,11.809,0.0908747,7.96061,0.893316
-30,0.000001,2.32218E-006,11.7836,0.091914,7.9589,0.895646
-30,0.000001,2.33378E-006,11.7307,0.094382,7.95578,0.900246
-30,0.000001,2.33805E-006,11.7107,0.0954644,7.95478,0.901919
-30,0.000001,2.34659E-006,11.6697,0.0978376,7.95289,0.905227
-30,0.000001,2.36367E-006,11.5847,0.103694,7.94968,0.911703
-30,0.000001,2.36642E-006,11.5708,0.104722,7.94925,0.912725
-30,0.000001,2.37192E-006,11.5431,0.106988,7.94842,0.914761
-30,0.000001,2.37945E-006,11.5085,0.110008,7.94815,0.917523
-30,0.000001,2.38643E-006,11.4826,0.113021,7.94876,0.920068
-30,0.000001,2.38877E-006,11.4753,0.114084,7.94893,0.920913
-30,0.000001,2.39346E-006,11.462,0.116285,7.94913,0.922589
-30,0.000001,2.40283E-006,11.4404,0.120897,7.94977,0.925876
-30,0.000001,2.41292E-006,11.4224,0.126134,7.95087,0.929322
-30,0.000001,0.000002428,11.4022,0.134303,7.95272,0.934285
-30,0.000001,2.44476E-006,11.3858,0.143728,7.95514,0.939551
-30,0.000001,2.46591E-006,11.3701,0.155985,7.95858,0.945848
-30,0.000001,2.4863E-006,11.3582,0.168089,7.96162,0.951572
-30,0.000001,2.49246E-006,11.3551,0.171787,7.96225,0.953232
-30,0.000001,2.50478E-006,11.3493,0.179238,7.96329,0.956469
-30,0.000001,2.51026E-006,11.3469,0.182571,7.96372,0.957865
-30,0.000001,2.5212E-006,11.3424,0.189265,7.96449,0.960594
-30,0.000001,2.52668E-006,11.3402,0.192636,7.96479,0.96192
-30,0.000001,2.53762E-006,11.3361,0.199391,7.96539,0.96451
-30,0.000001,2.55952E-006,11.3285,0.213037,7.96628,0.969417
-30,0.000001,0.00000257,11.325,0.219621,7.96661,0.97165
-30,0.000001,0.000002591,11.3184,0.232905,7.96711,0.975879
-30,0.000001,0.000002633,11.3059,0.259791,7.9677,0.983474
-30,0.000001,2.70679E-006,11.2862,0.308038,7.96797,0.994316
-30,0.000001,2.81231E-006,11.2714,0.378361,7.96844,1.00533
-30,0.000001,2.90469E-006,11.2718,0.440222,7.96865,1.01162
-30,0.000001,3.00436E-006,11.2752,0.506345,7.96806,1.01598
-30,0.000001,3.10071E-006,11.2781,0.569556,7.96712,1.01858
-30,0.000001,3.22368E-006,11.2807,0.649296,7.96571,1.02046
-30,0.000001,3.3983E-006,11.2824,0.761045,7.96351,1.02164
-30,0.000001,3.60934E-006,11.2828,0.894125,7.96064,1.02204
-30,0.000001,0.000003854,11.2824,1.04609,7.95713,1.02211
-30,0.000001,0.000004162,11.2834,1.23378,7.95258,1.02217
-30,0.000001,4.5031E-006,11.2838,1.43692,7.94684,1.02233
-30,0.000001,4.59628E-006,11.2827,1.49164,7.94481,1.02241
-30,0.000001,4.78264E-006,11.2816,1.60026,7.93962,1.02264
-30,0.000001,4.83245E-006,11.2808,1.62911,7.93733,1.02286
-30,0.000001,4.85327E-006,11.2803,1.64115,7.93614,1.02298
-30,0.000001,4.89491E-006,11.2833,1.66508,7.93303,1.02343
-30,0.000001,4.90229E-006,11.2845,1.6693,7.93224,1.02349
-30,0.000001,4.91705E-006,11.2866,1.67775,7.92995,1.02361
-30,0.000001,0.000004941,11.2894,1.69134,7.92435,1.02394
-30,0.000001,4.96212E-006,11.2922,1.70325,7.91678,1.02429
-30,0.000001,4.9687E-006,11.293,1.70695,7.9138,1.02442
-30,0.000001,4.97772E-006,11.2941,1.712,7.9095,1.02462
-30,0.000001,4.98113E-006,11.2946,1.71391,7.90799,1.02469
-30,0.000001,0.000004984,11.295,1.71552,7.90727,1.02473
-30,0.000001,4.98725E-006,11.2954,1.71733,7.90761,1.02476
-30,0.000001,4.98993E-006,11.2958,1.71883,7.90861,1.02476
-30,0.000001,4.99256E-006,11.2961,1.72029,7.90971,1.02475
-30,0.000001,4.9963E-006,11.2966,1.72238,7.9114,1.02471
-30,0.000001,4.99865E-006,11.2969,1.72369,7.91299,1.02467
-30,0.000001,0.000005001,11.2972,1.72497,7.91496,1.02462
-30,0.000001,5.00316E-006,11.2974,1.72619,7.91649,1.02458
-30,0.000001,5.00548E-006,11.2977,1.72748,7.91742,1.02453
-30,0.000001,5.00941E-006,11.2981,1.72966,7.91825,1.02447
-30,0.000001,5.01329E-006,11.2986,1.73181,7.91914,1.02442
-30,0.000001,5.02107E-006,11.2996,1.73611,7.92164,1.02431
-30,0.000001,5.03078E-006,11.3009,1.74148,7.9245,1.02419
-30,0.000001,5.04607E-006,11.3029,1.74988,7.92828,1.02403
-30,0.000001,5.0615E-006,11.305,1.75833,7.93155,1.02389
-30,0.000001,5.09134E-006,11.3092,1.77454,7.93557,1.02373
-30,0.000001,5.12017E-006,11.3132,1.79006,7.9379,1.02365
-30,0.000001,5.15471E-006,11.3182,1.80846,7.93951,1.0236
-30,0.000001,5.19307E-006,11.3237,1.82864,7.94068,1.02357
-30,0.000001,5.24078E-006,11.3307,1.85337,7.94168,1.02353
-30,0.000001,5.30175E-006,11.3399,1.88438,7.94262,1.02348
-30,0.000001,5.38587E-006,11.353,1.92603,7.94372,1.0234
-30,0.000001,5.51067E-006,11.3736,1.9853,7.94518,1.02327
-30,0.000001,5.68346E-006,11.4044,2.06219,7.94713,1.02306
-30,0.000001,5.74479E-006,11.4159,2.08798,7.94776,1.02299
-30,0.000001,5.86743E-006,11.4395,2.13712,7.94903,1.02286
-30,0.000001,5.92875E-006,11.4515,2.16047,7.9496,1.02279
-30,0.000001,6.0514E-006,11.4754,2.20471,7.95076,1.02266
-30,0.000001,6.22751E-006,11.5094,2.26257,7.95225,1.0225
-30,0.000001,6.27411E-006,11.5183,2.27677,7.95267,1.02246
-30,0.000001,6.36731E-006,11.5359,2.30384,7.95338,1.02238
-30,0.000001,6.53505E-006,11.5658,2.3482,7.95465,1.02225
-30,0.000001,6.78223E-006,11.6045,2.40436,7.95625,1.02209
-30,0.000001,6.85445E-006,11.6143,2.41886,7.95671,1.02205
-30,0.000001,6.99888E-006,11.6326,2.44566,7.95756,1.02197
-30,0.000001,7.22026E-006,11.6568,2.48161,7.95884,1.02186
-30,0.000001,0.000007577,11.6882,2.52875,7.96068,1.02172
-30,0.000001,8.08269E-006,11.7204,2.57805,7.96297,1.02156
-30,0.000001,8.65908E-006,11.7449,2.6164,7.96507,1.02143
-30,0.000001,9.30061E-006,11.7625,2.6443,7.96694,1.02133
-30,0.000001,1.00348E-005,11.7751,2.66411,7.96847,1.02125
-30,0.000001,1.09005E-005,11.7837,2.67742,7.96969,1.02118
-30,0.000001,1.19536E-005,11.7893,2.68546,7.97046,1.02114
-30,0.000001,1.32328E-005,11.7925,2.68917,7.97073,1.02113
-30,0.000001,1.36328E-005,11.793,2.68954,7.97073,1.02113
-30,0.000001,1.44328E-005,11.7937,2.68977,7.97076,1.02113
-30,0.000001,1.60328E-005,11.7946,2.68903,7.97078,1.02113
-30,0.000001,1.76328E-005,11.795,2.68743,7.97082,1.02113
-30,0.000001,1.92328E-005,11.7953,2.68545,7.97084,1.02113
-30,0.000001,2.08328E-005,11.7956,2.68324,7.97089,1.02113
-30,0.000001,2.24328E-005,11.7959,2.68079,7.9709,1.02113
-30,0.000001,2.40328E-005,11.7962,2.67808,7.97095,1.02112
-30,0.000001,2.56328E-005,11.7967,2.67505,7.97098,1.02112
-30,0.000001,2.72328E-005,11.7972,2.6716,7.97103,1.02112
-30,0.000001,2.88328E-005,11.7979,2.66759,7.97107,1.02112
-30,0.000001,3.04328E-005,11.7988,2.66273,7.97115,1.02111
-30,0.000001,3.20328E-005,11.8003,2.65652,7.97124,1.0211
-30,0.000001,3.36328E-005,11.8031,2.64772,7.97141,1.02108
-30,0.000001,3.43554E-005,11.8056,2.64217,7.97152,1.02106
-30,0.000001,3.48355E-005,11.8085,2.63736,7.97166,1.02103
-30,0.000001,3.52208E-005,11.8122,2.63238,7.9718,1.02099
-30,0.000001,3.55293E-005,11.8171,2.62717,7.97202,1.02095
-30,0.000001,3.57624E-005,11.8236,2.622,7.97226,1.02089
-30,0.000001,3.59405E-005,11.8321,2.61678,7.9726,1.02081
-30,0.000001,3.60767E-005,11.8429,2.61152,7.97301,1.02073
-30,0.000001,3.61838E-005,11.8557,2.60618,7.97351,1.02064
-30,0.000001,3.63044E-005,11.8759,2.59823,7.97424,1.02048
-30,0.000001,3.63895E-005,11.893,2.5911,7.97484,1.02032
-30,0.000001,3.64566E-005,11.9063,2.58451,7.97525,1.02015
-30,0.000001,3.65139E-005,11.9143,2.57831,7.97542,1.01997
-30,0.000001,3.65377E-005,11.9156,2.57564,7.97537,1.01988
-30,0.000001,3.65739E-005,11.9131,2.57164,7.97505,1.01975
-30,0.000001,3.66003E-005,11.9066,2.56885,7.97459,1.01965
-30,0.000001,3.66256E-005,11.8963,2.56638,7.97409,1.01955
-30,0.000001,3.66493E-005,11.8834,2.56435,7.97355,1.01947
-30,0.000001,3.66732E-005,11.8681,2.5626,7.97315,1.01938
-30,0.000001,3.66975E-005,11.8512,2.56122,7.97286,1.0193
-30,0.000001,3.67229E-005,11.8339,2.56016,7.97288,1.01922
-30,0.000001,3.67493E-005,11.8176,2.55952,7.97315,1.01915
-30,0.000001,3.67772E-005,11.8039,2.5592,7.97384,1.01909
-30,0.000001,3.68065E-005,11.7938,2.55926,7.97476,1.01903
-30,0.000001,3.68373E-005,11.7881,2.55949,7.97595,1.019
-30,0.000001,3.68686E-005,11.7868,2.55991,7.97711,1.01899
-30,0.000001,3.68986E-005,11.7889,2.56024,7.97819,1.01899
-30,0.000001,3.69271E-005,11.7928,2.56055,7.97901,1.01901
-30,0.000001,3.69585E-005,11.7982,2.56067,7.97977,1.01905
-30,0.000001,3.69643E-005,11.7992,2.56073,7.97985,1.01906
-30,0.000001,3.69672E-005,11.7997,2.56067,7.97993,1.01906
-30,0.000001,0.000036973,11.8007,2.56075,7.98001,1.01907
-30,0.000001,3.69791E-005,11.8017,2.56067,7.98013,1.01908
-30,0.000001,3.69814E-005,11.8021,2.56074,7.98016,1.01908
-30,0.000001,3.69825E-005,11.8023,2.56067,7.98016,1.01909
-30,0.000001,3.69847E-005,11.8027,2.56073,7.98021,1.01909
-30,0.000001,3.69888E-005,11.8033,2.56066,7.98025,1.01909
-30,0.000001,3.69968E-005,11.8047,2.56069,7.98038,1.01911
-30,0.000001,3.70129E-005,11.8072,2.56056,7.98054,1.01913
-30,0.000001,0.000037045,11.8114,2.56035,7.98079,1.01919
-30,0.000001,3.71093E-005,11.8157,2.5595,7.98093,1.01932
-30,0.000001,3.71949E-005,11.815,2.55832,7.98099,1.01953
-30,0.000001,3.73141E-005,11.8101,2.55688,7.98131,1.01983
-30,0.000001,3.74261E-005,11.8074,2.55604,7.9819,1.0201
-30,0.000001,0.000037559,11.8078,2.55512,7.98247,1.02036
-30,0.000001,3.76186E-005,11.8087,2.55474,7.9827,1.02045
-30,0.000001,3.77378E-005,11.8095,2.55377,7.98291,1.02061
-30,0.000001,3.77809E-005,11.8097,2.55346,7.98301,1.02066
-30,0.000001,3.78671E-005,11.8093,2.55273,7.98308,1.02074
-30,0.000001,3.79101E-005,11.8091,2.55244,7.98317,1.02077
-30,0.000001,3.79963E-005,11.8083,2.55179,7.98323,1.02083
-30,0.000001,3.80393E-005,11.8081,2.55155,7.98333,1.02086
-30,0.000001,3.81255E-005,11.8075,2.55099,7.98338,1.0209
-30,0.000001,3.81685E-005,11.8073,2.55078,7.98348,1.02092
-30,0.000001,3.82547E-005,11.8068,2.5503,7.98351,1.02095
-30,0.000001,0.000038427,11.8062,2.54954,7.9837,1.021
-30,0.000001,3.87252E-005,11.8049,2.54846,7.98379,1.02105
-30,0.000001,3.92176E-005,11.8033,2.54752,7.984,1.02109
-30,0.000001,4.00281E-005,11.8021,2.5471,7.98405,1.02111
-30,0.000001,4.10698E-005,11.8019,2.54739,7.98413,1.02111
-30,0.000001,4.26698E-005,11.802,2.54783,7.98409,1.02112
-30,0.000001,4.42698E-005,11.8021,2.54814,7.98414,1.02112
-30,0.000001,0.000045,11.802,2.5482,7.98409,1.02112
-30,0.000001,0.000045,11.5587,2.547,7.98338,1.02064
-30,0.000001,0.000045,11.0851,2.5407,7.97969,1.01845
-30,0.000001,0.000045,10.5654,2.51995,7.96771,1.01246
-30,0.000001,4.50001E-005,10.1102,2.48222,7.94627,1.00353
-30,0.000001,4.50001E-005,9.43592,2.37618,7.88674,0.984011
-30,0.000001,4.50001E-005,9.28566,2.34249,7.86788,0.978593
-30,0.000001,4.50001E-005,9.21141,2.32428,7.85767,0.97578
-30,0.000001,4.50001E-005,9.17449,2.31483,7.85237,0.974351
-30,0.000001,4.50001E-005,9.10107,2.29525,7.84138,0.971443
-30,0.000001,4.50001E-005,9.06456,2.2851,7.83568,0.969966
-30,0.000001,4.50001E-005,8.99192,2.26413,7.82388,0.966966
-30,0.000001,4.50001E-005,8.8481,2.21945,7.79866,0.960825
-30,0.000001,4.50001E-005,8.56575,2.11931,7.74179,0.948113
-30,0.000001,4.50001E-005,8.45235,2.07427,7.71604,0.942744
-30,0.000001,4.50001E-005,8.22827,1.97701,7.66002,0.931708
-30,0.000001,4.50002E-005,7.97534,1.85515,7.58884,0.919
-30,0.000001,4.50002E-005,7.91735,1.82548,7.57133,0.91607
-30,0.000001,4.50002E-005,7.80187,1.76459,7.53516,0.910208
-30,0.000001,4.50002E-005,7.69458,1.70599,7.50001,0.904758
-30,0.000001,4.50002E-005,7.6023,1.65413,7.46861,0.900075
-30,0.000001,4.50002E-005,7.57622,1.63923,7.45954,0.898753
-30,0.000001,4.50002E-005,7.52412,1.60918,7.44116,0.896111
-30,0.000001,4.50002E-005,7.47799,1.58226,7.42461,0.893774
-30,0.000001,4.50002E-005,7.43644,1.55775,7.40948,0.891673
-30,0.000001,4.50002E-005,7.39012,1.53019,7.39237,0.889343
-30,0.000001,4.50002E-005,7.346,1.5037,7.37585,0.887139
-30,0.000001,4.50002E-005,7.30161,1.47685,7.359,0.884938
-30,0.000001,4.50002E-005,7.25676,1.44951,7.34176,0.882729
-30,0.000001,4.50002E-005,7.21224,1.42218,7.32443,0.880551
-30,0.000001,4.50002E-005,7.16753,1.39454,7.30681,0.878378
-30,0.000001,4.50002E-005,7.12277,1.36672,7.28895,0.876219
-30,0.000001,4.50002E-005,7.07799,1.33872,7.27088,0.874075
-30,0.000001,4.50002E-005,7.03312,1.31053,7.25257,0.871945
-30,0.000001,4.50002E-005,6.9882,1.28218,7.23403,0.869831
-30,0.000001,4.50002E-005,6.9432,1.25368,7.21527,0.867732
-30,0.000001,4.50002E-005,6.89814,1.22502,7.19628,0.86565
-30,0.000001,4.50002E-005,6.85299,1.19624,7.17707,0.863586
-30,0.000001,4.50002E-005,6.80777,1.16734,7.15764,0.861539
-30,0.000001,4.50002E-005,6.76247,1.13833,7.13799,0.859509
-30,0.000001,4.50002E-005,6.71708,1.10923,7.11813,0.857499
-30,0.000001,4.50002E-005,6.6716,1.08004,7.09805,0.855507
-30,0.000001,4.50002E-005,6.62603,1.05078,7.07776,0.853535
-30,0.000001,4.50002E-005,6.58037,1.02146,7.05727,0.851582
-30,0.000001,4.50002E-005,6.53461,0.992094,7.03656,0.84965
-30,0.000001,4.50002E-005,6.48875,0.962691,7.01566,0.847738
-30,0.000001,4.50002E-005,6.44279,0.933253,6.99455,0.845847
-30,0.000001,4.50002E-005,6.39672,0.90378,6.97326,0.843982
-30,0.000001,4.50002E-005,6.38518,0.896396,6.9679,0.84352
-30,0.000001,4.50002E-005,6.3794,0.892705,6.96522,0.84329
-30,0.000001,4.50002E-005,6.36786,0.885321,6.95985,0.84283
-30,0.000001,4.50002E-005,6.3592,0.879788,6.95581,0.842483
-30,0.000001,4.50002E-005,6.35032,0.874115,6.95165,0.842124
-30,0.000001,4.50002E-005,6.34084,0.868062,6.94721,0.841736
-30,0.000001,4.50002E-005,6.33182,0.862312,6.94297,0.841364
-30,0.000001,4.50002E-005,6.32259,0.856435,6.93863,0.840983
-30,0.000001,4.50002E-005,6.31335,0.850551,6.93427,0.8406
-30,0.000001,4.50002E-005,6.30414,0.844694,6.92992,0.84022
-30,0.000001,4.50002E-005,6.29487,0.838804,6.92553,0.839839
-30,0.000001,4.50002E-005,6.2856,0.832916,6.92114,0.839459
-30,0.000001,4.50002E-005,6.27631,0.827021,6.91674,0.83908
-30,0.000001,4.50002E-005,6.26699,0.821116,6.91232,0.838702
-30,0.000001,4.50002E-005,6.25766,0.815206,6.90788,0.838326
-30,0.000001,4.50002E-005,6.2483,0.80929,6.90343,0.837951
-30,0.000001,4.50002E-005,6.23893,0.803366,6.89897,0.837577
-30,0.000001,4.50002E-005,6.22954,0.797436,6.8945,0.837204
-30,0.000001,4.50002E-005,6.22013,0.791499,6.89001,0.836833
-30,0.000001,4.50002E-005,6.21069,0.785557,6.8855,0.836464
-30,0.000001,4.50002E-005,6.20124,0.779608,6.88098,0.836096
-30,0.000001,4.50002E-005,6.19177,0.773653,6.87645,0.835729
-30,0.000001,4.50003E-005,6.18227,0.767692,6.87191,0.835363
-30,0.000001,4.50003E-005,6.17276,0.761725,6.86735,0.834998
-30,0.000001,4.50003E-005,6.16323,0.755753,6.86277,0.834635
-30,0.000001,4.50003E-005,6.15367,0.749775,6.85818,0.834273
-30,0.000001,4.50003E-005,6.1441,0.743791,6.85358,0.833912
-30,0.000001,4.50003E-005,6.1345,0.737803,6.84896,0.833553
-30,0.000001,4.50003E-005,6.12489,0.731809,6.84433,0.833194
-30,0.000001,4.50003E-005,6.11525,0.72581,6.83969,0.832837
-30,0.000001,4.50003E-005,6.1056,0.719805,6.83503,0.83248
-30,0.000001,4.50003E-005,6.09592,0.713797,6.83035,0.832125
-30,0.000001,4.50003E-005,6.08622,0.707783,6.82566,0.831771
-30,0.000001,4.50003E-005,6.0765,0.701765,6.82096,0.831418
-30,0.000001,4.50003E-005,6.06676,0.695742,6.81624,0.831066
-30,0.000001,4.50003E-005,6.057,0.689715,6.81151,0.830715
-30,0.000001,4.50003E-005,6.04722,0.683684,6.80676,0.830365
-30,0.000001,4.50003E-005,6.03742,0.677649,6.802,0.830016
-30,0.000001,4.50003E-005,6.0276,0.67161,6.79722,0.829668
-30,0.000001,4.50003E-005,6.01775,0.665568,6.79243,0.829321
-30,0.000001,4.50003E-005,6.00789,0.659522,6.78763,0.828975
-30,0.000001,4.50003E-005,5.998,0.653473,6.78281,0.82863
-30,0.000001,4.50003E-005,5.98809,0.647421,6.77797,0.828286
-30,0.000001,4.50003E-005,5.97816,0.641365,6.77313,0.827943
-30,0.000001,4.50003E-005,5.96821,0.635307,6.76826,0.827601
-30,0.000001,4.50003E-005,5.95824,0.629247,6.76338,0.82726
-30,0.000001,4.50003E-005,5.94824,0.623184,6.75849,0.82692
-30,0.000001,4.50003E-005,5.93823,0.617119,6.75358,0.826581
-30,0.000001,4.50003E-005,5.92819,0.611052,6.74866,0.826244
-30,0.000001,4.50003E-005,5.91813,0.604984,6.74373,0.825907
-30,0.000001,4.50003E-005,5.90805,0.598915,6.73878,0.825572
-30,0.000001,4.50003E-005,5.89795,0.592846,6.73381,0.825239
-30,0.000001,4.50003E-005,5.88782,0.586777,6.72883,0.824907
-30,0.000001,4.50003E-005,5.87768,0.580705,6.72384,0.824571
-30,0.000001,4.50003E-005,5.86751,0.574631,6.71882,0.824233
-30,0.000001,4.50003E-005,5.85732,0.568556,6.71379,0.823898
-30,0.000001,4.50003E-005,5.8471,0.56248,6.70875,0.823564
-30,0.000001,4.50003E-005,5.83687,0.556404,6.7037,0.823231
-30,0.000001,4.50003E-005,5.82661,0.550326,6.69863,0.8229
-30,0.000001,4.50003E-005,5.81633,0.544247,6.69354,0.822569
-30,0.000001,4.50003E-005,5.80603,0.538168,6.68844,0.82224
-30,0.000001,4.50003E-005,5.7957,0.532088,6.68333,0.821911
-30,0.000001,4.50003E-005,5.78536,0.526008,6.6782,0.821583
-30,0.000001,4.50003E-005,5.77499,0.519927,6.67305,0.821256
-30,0.000001,4.50003E-005,5.76459,0.513847,6.66789,0.82093
-30,0.000001,4.50003E-005,5.75418,0.507766,6.66271,0.820605
-30,0.000001,4.50003E-005,5.74374,0.501686,6.65752,0.82028
-30,0.000001,4.50003E-005,5.73328,0.495606,6.65232,0.819957
-30,0.000001,4.50003E-005,5.7228,0.489526,6.6471,0.819634
-30,0.000001,4.50003E-005,5.71229,0.483448,6.64186,0.819312
-30,0.000001,4.50003E-005,5.70176,0.47737,6.63661,0.81899
-30,0.000001,4.50003E-005,5.69121,0.471293,6.63134,0.81867
-30,0.000001,4.50003E-005,5.68063,0.465217,6.62606,0.81835
-30,0.000001,4.50003E-005,5.67003,0.459143,6.62076,0.818031
-30,0.000001,4.50003E-005,5.65941,0.45307,6.61545,0.817713
-30,0.000001,4.50003E-005,5.64876,0.446999,6.61012,0.817395
-30,0.000001,4.50003E-005,5.63809,0.44093,6.60478,0.817078
-30,0.000001,4.50003E-005,5.6274,0.434862,6.59942,0.816762
-30,0.000001,4.50003E-005,5.61668,0.428797,6.59404,0.816447
-30,0.000001,4.50003E-005,5.60594,0.422735,6.58865,0.816133
-30,0.000001,4.50003E-005,5.59518,0.416674,6.58325,0.815819
-30,0.000001,4.50003E-005,5.58439,0.410617,6.57783,0.815506
-30,0.000001,4.50003E-005,5.57358,0.404563,6.57239,0.815194
-30,0.000001,4.50003E-005,5.56275,0.398511,6.56694,0.814882
-30,0.000001,4.50003E-005,5.55189,0.392463,6.56147,0.814572
-30,0.000001,4.50003E-005,5.54101,0.386419,6.55599,0.814262
-30,0.000001,4.50003E-005,5.5301,0.380378,6.55049,0.813953
-30,0.000001,4.50003E-005,5.51917,0.374341,6.54498,0.813645
-30,0.000001,4.50003E-005,5.50822,0.368308,6.53945,0.813338
-30,0.000001,4.50003E-005,5.49724,0.362279,6.5339,0.813031
-30,0.000001,4.50003E-005,5.48623,0.356255,6.52834,0.812726
-30,0.000001,4.50003E-005,5.47521,0.350235,6.52277,0.812421
-30,0.000001,4.50003E-005,5.46415,0.34422,6.51718,0.812117
-30,0.000001,4.50003E-005,5.45308,0.338211,6.51157,0.811813
-30,0.000001,4.50003E-005,5.44198,0.332206,6.50595,0.811511
-30,0.000001,4.50003E-005,5.43085,0.326207,6.50031,0.81121
-30,0.000001,4.50003E-005,5.4197,0.320213,6.49466,0.810909
-30,0.000001,4.50003E-005,5.40853,0.314225,6.48899,0.810609
-30,0.000001,4.50003E-005,5.39733,0.308244,6.48331,0.81031
-30,0.000001,4.50003E-005,5.38611,0.302268,6.47761,0.810012
-30,0.000001,4.50003E-005,5.37486,0.296299,6.47189,0.809715
-30,0.000001,4.50003E-005,5.36358,0.290336,6.46616,0.809418
-30,0.000001,4.50003E-005,5.35228,0.284381,6.46041,0.809123
-30,0.000001,4.50003E-005,5.34096,0.278432,6.45465,0.808828
-30,0.000001,4.50003E-005,5.32961,0.27249,6.44887,0.808535
-30,0.000001,4.50003E-005,5.31824,0.266556,6.44308,0.808242
-30,0.000001,4.50003E-005,5.30684,0.260629,6.43727,0.80795
-30,0.000001,4.50003E-005,5.29542,0.254711,6.43144,0.807658
-30,0.000001,4.50003E-005,5.28397,0.2488,6.4256,0.807368
-30,0.000001,4.50003E-005,5.27249,0.242897,6.41975,0.807078
-30,0.000001,4.50003E-005,5.26099,0.237003,6.41388,0.80679
-30,0.000001,4.50003E-005,5.24947,0.231117,6.40799,0.806502
-30,0.000001,4.50003E-005,5.23791,0.22524,6.40208,0.806215
-30,0.000001,4.50003E-005,5.22634,0.219372,6.39617,0.805928
-30,0.000001,4.50003E-005,5.21473,0.213513,6.39023,0.805643
-30,0.000001,4.50003E-005,5.20311,0.207663,6.38428,0.805358
-30,0.000001,4.50003E-005,5.19145,0.201823,6.37831,0.805074
-30,0.000001,4.50003E-005,5.17977,0.195992,6.37233,0.80479
-30,0.000001,4.50003E-005,5.16807,0.190171,6.36633,0.804507
-30,0.000001,4.50003E-005,5.15633,0.18436,6.36031,0.804225
-30,0.000001,4.50003E-005,5.14458,0.178559,6.35428,0.803943
-30,0.000001,4.50003E-005,5.13279,0.172766,6.34823,0.803652
-30,0.000001,4.50003E-005,5.12098,0.166984,6.34216,0.803364
-30,0.000001,4.50003E-005,5.10915,0.161213,6.33608,0.803079
-30,0.000001,4.50003E-005,5.09729,0.155451,6.32998,0.802793
-30,0.000001,4.50003E-005,5.0854,0.149702,6.32386,0.802508
-30,0.000001,4.50003E-005,5.07348,0.143962,6.31773,0.802223
-30,0.000001,4.50003E-005,5.06154,0.138234,6.31158,0.801938
-30,0.000001,4.50003E-005,5.04957,0.132516,6.30541,0.801652
-30,0.000001,4.50003E-005,5.03758,0.126809,6.29922,0.801366
-30,0.000001,4.50003E-005,5.02556,0.121114,6.29302,0.801079
-30,0.000001,4.50003E-005,5.01351,0.11543,6.2868,0.800791
-30,0.000001,4.50003E-005,5.00144,0.109758,6.28056,0.800503
-30,0.000001,4.50003E-005,4.98934,0.104098,6.2743,0.800214
-30,0.000001,4.50003E-005,4.97721,0.0984495,6.26802,0.799925
-30,0.000001,4.50003E-005,4.96505,0.0928141,6.26173,0.799636
-30,0.000001,4.50003E-005,4.95287,0.0871912,6.25542,0.799347
-30,0.000001,4.50003E-005,4.94066,0.0815816,6.24909,0.799059
-30,0.000001,4.50003E-005,4.92843,0.075985,6.24275,0.798771
-30,0.000001,4.50003E-005,4.91617,0.0704023,6.23639,0.798485
-30,0.000001,4.50003E-005,4.90388,0.0648332,6.23001,0.7982
-30,0.000001,4.50003E-005,4.89156,0.0592785,6.22362,0.797917
-30,0.000001,4.50003E-005,4.87922,0.0537379,6.21721,0.797635
-30,0.000001,4.50003E-005,4.86684,0.0482121,6.21079,0.797355
-30,0.000001,4.50003E-005,4.85445,0.042701,6.20435,0.797078
-30,0.000001,4.50003E-005,4.84202,0.0372053,6.1979,0.796803
-30,0.000001,4.50003E-005,4.82957,0.0317246,6.19143,0.79653
-30,0.000001,4.50003E-005,4.81709,0.0262597,6.18495,0.796259
-30,0.000001,4.50003E-005,4.80458,0.0208105,6.17845,0.795991
-30,0.000001,4.50003E-005,4.79204,0.0153779,6.17194,0.795725
