time v(/v0) v(/v1) v(/v2) v(/v3) v(/v4)
1.11985788242815e-07 0.666666666666667 0.373868794037505 0.782016555394027 0.611144136610473 0.0
1.12033259268855e-07 0.666666666666667 0.375108280597434 0.778149354837798 0.613963818862546 0.0
1.12081448110016e-07 0.666666666666667 0.376367815494952 0.774119449264157 0.620150412985703 0.0
1.12129442530447e-07 0.666666666666667 0.377623562106407 0.770006162481374 0.629241479897084 0.0
1.12177157269594e-07 0.666666666666667 0.378873256162257 0.765823110625878 0.640594244869921 0.0
1.12225015579643e-07 0.666666666666667 0.380127963173286 0.761538557406136 0.653562956324259 0.0
1.1227244514038e-07 0.666666666666667 0.381372653139642 0.757209524710309 0.667152232566926 0.0
1.12320395633477e-07 0.666666666666667 0.382632237464489 0.752754293566722 0.680742204275687 0.0
1.1236837370634e-07 0.666666666666667 0.383893762894001 0.748222676895926 0.693300361233298 0.0
1.12416544042726e-07 0.666666666666667 0.385161552994576 0.743604119565309 0.704025921464805 0.0
1.12464972200317e-07 0.666666666666667 0.386437334924518 0.738897053427927 0.712183931183066 0.0
1.12512940405994e-07 0.666666666666667 0.387702177180553 0.734177341152666 0.71712851663741 0.0
1.12561233454027e-07 0.666666666666667 0.388976753172098 0.729373863276402 0.718619689940228 0.0
1.12609089502815e-07 0.666666666666667 0.390240936789998 0.724568402585824 0.716551886225764 0.0
1.12657875654952e-07 0.666666666666667 0.391530843894793 0.719629103665619 0.710966113571203 0.0
1.12706269235215e-07 0.666666666666667 0.392811506327195 0.714695343052262 0.702351479943272 0.0
1.12754450254052e-07 0.666666666666667 0.394087650872162 0.709755585548548 0.691341701678513 0.0
1.12803289065297e-07 0.666666666666667 0.395382329429586 0.704726580009129 0.678505412789442 0.0
1.1285158242159e-07 0.666666666666667 0.396663632800761 0.699738455335092 0.665061201857792 0.0
1.12900590730012e-07 0.666666666666667 0.397964990962813 0.694667489058442 0.651649252105243 0.0
1.12948837359893e-07 0.666666666666667 0.399247176124148 0.689672870046423 0.639627207292691 0.0
1.12997922343082e-07 0.666666666666667 0.400552695997933 0.684595587420484 0.62950043080225 0.0
1.13046798388651e-07 0.666666666666667 0.401853699343784 0.679550652537347 0.622267334093448 0.0
1.13095284272361e-07 0.666666666666667 0.403145326650187 0.674563122612667 0.618432210671022 0.0
1.13144690322228e-07 0.666666666666667 0.404462483554209 0.669505250438759 0.618234324502312 0.0
1.13193389933413e-07 0.666666666666667 0.405761794813549 0.664550307782906 0.621711215403154 0.0
1.13243130837309e-07 0.666666666666667 0.407089882674664 0.659527663342723 0.628741256832876 0.0
1.13291936641968e-07 0.666666666666667 0.408393963281889 0.654643620794101 0.638518105863916 0.0
1.13341119536152e-07 0.666666666666667 0.409709064083213 0.649772796112803 0.650481387548105 0.0
1.13390284596584e-07 0.666666666666667 0.411024618126345 0.644961454347411 0.663619774645034 0.0
1.1343913102243e-07 0.666666666666667 0.412332549709354 0.640244918278325 0.676816662710901 0.0
1.13488422979077e-07 0.666666666666667 0.413653306252923 0.635556155427436 0.689224538183352 0.0
1.13537752033271e-07 0.666666666666667 0.414975939305516 0.630941504527514 0.699738925981711 0.0
1.13587712449243e-07 0.666666666666667 0.416316382108501 0.62635351216903 0.707583708340185 0.0
1.13637333972932e-07 0.666666666666667 0.417648591982204 0.621888439833688 0.711948790796263 0.0
1.13686794706215e-07 0.666666666666667 0.418977319129321 0.617535152677585 0.712547932725868 0.0
1.13736087133906e-07 0.666666666666667 0.420302335073701 0.613299423342957 0.709375683760427 0.0
1.13785419191037e-07 0.666666666666667 0.421629207769531 0.609168922442341 0.702702378191567 0.0
1.13835238600069e-07 0.666666666666667 0.422969973495486 0.605113817826794 0.692983357325001 0.0
1.13884656758899e-07 0.666666666666667 0.424300701161041 0.601212433289238 0.681198800501511 0.0
1.13934571627445e-07 0.666666666666667 0.425645554086433 0.597399879448988 0.66814690805354 0.0
1.13984444866488e-07 0.666666666666667 0.426990018972408 0.593724499475556 0.655072543974615 0.0
1.14034216154707e-07 0.666666666666667 0.428332447318071 0.590195449700028 0.643118211849084 0.0
1.14084303239324e-07 0.666666666666667 0.42968409166641 0.586789156992567 0.63323716055405 0.0
1.14134067809218e-07 0.666666666666667 0.431027707114733 0.583553893576979 0.626407649336436 0.0
1.14184175731644e-07 0.666666666666667 0.432381252416615 0.580451205968735 0.623141429440052 0.0
1.14233736001213e-07 0.666666666666667 0.433720635815313 0.577539738986022 0.623751966183123 0.0
1.14283825894579e-07 0.666666666666667 0.435074950929986 0.57476039048278 0.628187745363258 0.0
1.14333992239807e-07 0.666666666666667 0.436431936348141 0.572145311725901 0.636070205659245 0.0
1.14384109214989e-07 0.666666666666667 0.43778816901716 0.569704998099352 0.646662455344341 0.0
1.14434800404051e-07 0.666666666666667 0.439160512504216 0.567415419133394 0.659146411085294 0.0
1.14484727917543e-07 0.666666666666667 0.440512723238332 0.565339264011816 0.672052884371729 0.0
1.14535477668435e-07 0.666666666666667 0.441887733312098 0.563413974022711 0.684566894198668 0.0
1.14585620636091e-07 0.666666666666667 0.443246807826344 0.56169765246846 0.695186043584753 0.0
1.14636602800926e-07 0.666666666666667 0.444629120838699 0.560144608562283 0.70318312855081 0.0
1.14686746987053e-07 0.666666666666667 0.445989177266025 0.558808066966244 0.707559942896279 0.0
1.14737426751161e-07 0.666666666666667 0.447364206522427 0.557651545643631 0.708051340350646 0.0
1.14787806367234e-07 0.666666666666667 0.448731516030203 0.556696982448084 0.7045840847299 0.0
1.14838048776397e-07 0.666666666666667 0.450095501518581 0.555939944206391 0.697535483936983 0.0
1.14889142886895e-07 0.666666666666667 0.451482996826219 0.555370598665791 0.687396995649915 0.0
1.14939717195456e-07 0.666666666666667 0.452856740140052 0.555006724722484 0.675396847697848 0.0
1.14991121779174e-07 0.666666666666667 0.454253384444794 0.554840666294368 0.662418444708687 0.0
1.15041727295736e-07 0.666666666666667 0.455628639614394 0.55487773338406 0.650140069529421 0.0
1.15093376076301e-07 0.666666666666667 0.457032552384507 0.555120225567391 0.639389671669856 0.0
1.15144220268368e-07 0.666666666666667 0.45841487450491 0.555560035677952 0.631626516202464 0.0
1.15195265212932e-07 0.666666666666667 0.459802911128465 0.55620106925794 0.627436627503307 0.0
1.15245939746747e-07 0.666666666666667 0.461181107547489 0.557033619848833 0.627262510115027 0.0
1.15296701966164e-07 0.666666666666667 0.462561898461272 0.558061679331916 0.631079950726333 0.0
1.15348068357287e-07 0.666666666666667 0.46395931443853 0.55929739930832 0.638601316008279 0.0
1.1539885558505e-07 0.666666666666667 0.465341140680109 0.560709849516265 0.648883265606402 0.0
1.15450176294519e-07 0.666666666666667 0.466737626958929 0.562326699631433 0.661056346984598 0.0
1.15501504290144e-07 0.666666666666667 0.468134434204902 0.564131002855455 0.673742374213432 0.0
1.15553433095618e-07 0.666666666666667 0.469547692568242 0.566143134056736 0.685721194403103 0.0
1.15604975969906e-07 0.666666666666667 0.470950524549376 0.568321869532636 0.695484149584094 0.0
1.15656236360654e-07 0.666666666666667 0.472345720647492 0.570663606361025 0.702050093885433 0.0
1.15707476668942e-07 0.666666666666667 0.473740398964996 0.57317402517837 0.704781253797175 0.0
1.15758692979201e-07 0.666666666666667 0.475134429495847 0.575847647050355 0.703396653772361 0.0
1.15810406165757e-07 0.666666666666667 0.476541965821217 0.578708455202333 0.697988021866194 0.0
1.15861449740328e-07 0.666666666666667 0.477931234940751 0.581685429034648 0.689284293252817 0.0
1.1591289751577e-07 0.666666666666667 0.479331439626663 0.584833930084462 0.678096659508509 0.0
1.15964541288318e-07 0.666666666666667 0.480736888203404 0.588137412511651 0.665672817738584 0.0
1.16016621226618e-07 0.666666666666667 0.482154090368365 0.591607032517896 0.653343039749974 0.0
1.16068439917774e-07 0.666666666666667 0.483564042874877 0.595189928030913 0.64265828011161 0.0
1.16119984646614e-07 0.666666666666667 0.48496637745771 0.59887590037536 0.6347957494171 0.0
1.16172242706797e-07 0.666666666666667 0.486387927412826 0.602729389182705 0.630545179926155 0.0
1.16224053822593e-07 0.666666666666667 0.487797104053028 0.60665785448594 0.630503015452175 0.0
1.16276404338385e-07 0.666666666666667 0.489220708268599 0.610728080375797 0.634675286024829 0.0
1.16327985572928e-07 0.666666666666667 0.490623128964406 0.61482938360171 0.64244816117162 0.0
1.16380213896385e-07 0.666666666666667 0.492042850741075 0.619065393998362 0.65309413837949 0.0
1.16432206478345e-07 0.666666666666667 0.493455846938582 0.623356732098218 0.665220804042437 0.0
1.16484465374772e-07 0.666666666666667 0.494875735934403 0.627735846615609 0.677500630570785 0.0
1.16536201777879e-07 0.666666666666667 0.496281062915045 0.632127128807509 0.688315589903051 0.0
1.16588374892185e-07 0.666666666666667 0.497697858235258 0.636602564667581 0.696575309976181 0.0
1.16640782323685e-07 0.666666666666667 0.499120592225708 0.641136221988613 0.701210060998673 0.0
1.16692860303081e-07 0.666666666666667 0.500533935281659 0.645669708403983 0.701632747484459 0.0
1.16745335797457e-07 0.666666666666667 0.501957589443333 0.65025663104304 0.697798473410223 0.0
1.16797195137092e-07 0.666666666666667 0.503364031257341 0.654798700138952 0.690273551540336 0.0
1.16850393156548e-07 0.666666666666667 0.50480623899467 0.659457234316226 0.679664775396425 0.0
1.16902758758759e-07 0.666666666666667 0.506225319714736 0.664032247944321 0.667661928867197 0.0
1.16956118399549e-07 0.666666666666667 0.507670739199971 0.668672990386411 0.655394751352413 0.0
1.17008413286478e-07 0.666666666666667 0.509086702920633 0.673190594339973 0.644842062189341 0.0
1.17061802756694e-07 0.666666666666667 0.51053164990594 0.677761361257461 0.636946161900549 0.0
1.17114231670372e-07 0.666666666666667 0.511949929987323 0.682199414575466 0.6329961207044 0.0
1.17167184935571e-07 0.666666666666667 0.513381693021591 0.686621191094449 0.633338444889039 0.0
1.17219669247058e-07 0.666666666666667 0.514800053750906 0.690934093722583 0.637920987238989 0.0
1.17272035912258e-07 0.666666666666667 0.516214491284017 0.695158774992277 0.646114280593389 0.0
1.17324548573064e-07 0.666666666666667 0.517632099131 0.699307218468633 0.656905630036439 0.0
1.17377137230537e-07 0.666666666666667 0.519050955670548 0.703364266407197 0.668903249797578 0.0
1.174301517052e-07 0.666666666666667 0.520480460031158 0.707346479462511 0.68062655948947 0.0
1.17482600956954e-07 0.666666666666667 0.521893865515988 0.711171184147975 0.690351092991163 0.0
1.17535560491166e-07 0.666666666666667 0.523320128528048 0.714908428517299 0.696991983149296 0.0
1.17588754141023e-07 0.666666666666667 0.524751764664591 0.71852773109107 0.699573516885312 0.0
1.17642284779571e-07 0.666666666666667 0.526191498961013 0.722025699969466 0.697696497712548 0.0
1.17695551605065e-07 0.666666666666667 0.527623142032822 0.725354919877606 0.6916355518212 0.0
1.17748402661935e-07 0.666666666666667 0.529042600651906 0.728501376393789 0.682304832536976 0.0
1.17801616472589e-07 0.666666666666667 0.530470757288319 0.731504554800304 0.670851573522493 0.0
1.1785455591468e-07 0.666666666666667 0.531890482081161 0.734321438420471 0.658953669163712 0.0
1.17908128468491e-07 0.666666666666667 0.533326071996694 0.736992158985733 0.648057828471937 0.0
1.17961048445091e-07 0.666666666666667 0.534743046593711 0.739446850040845 0.639895194172182 0.0
1.18014331021624e-07 0.666666666666667 0.536168568611968 0.741728591536243 0.635418871355364 0.0
1.18067393326249e-07 0.666666666666667 0.537587010811425 0.743806649285662 0.635298467480638 0.0
1.18120745807604e-07 0.666666666666667 0.539011987151105 0.745696016395114 0.639548534364167 0.0
1.18173823655579e-07 0.666666666666667 0.540428383166497 0.747372506533502 0.647528373733307 0.0
1.18227500259767e-07 0.666666666666667 0.541859464780442 0.748858145278044 0.658255048501431 0.0
1.18280610666552e-07 0.666666666666667 0.543274143012101 0.750117368252969 0.669999274177523 0.0
1.18333974704912e-07 0.666666666666667 0.544694237740113 0.751168823922503 0.68125629446894 0.0
1.18387668534243e-07 0.666666666666667 0.546121724259169 0.752008353310885 0.690417519650281 0.0
1.18440947411502e-07 0.666666666666667 0.547536777238907 0.752623236918125 0.696064918587521 0.0
1.1849465326288e-07 0.666666666666667 0.548961727628038 0.753022045427893 0.69747135057112 0.0
1.18547818194374e-07 0.666666666666667 0.550370870327402 0.753197782285429 0.694433379145391 0.0
1.18602340354318e-07 0.666666666666667 0.55181445168991 0.75315168133187 0.687214355806078 0.0
1.18655799076221e-07 0.666666666666667 0.553228337834532 0.752884558900024 0.677148430738866 0.0
1.18710423600689e-07 0.666666666666667 0.554671452674543 0.752385845931274 0.665360619510505 0.0
1.18764003670849e-07 0.666666666666667 0.556085368631854 0.75167670365454 0.654041492932946 0.0
1.18819076259894e-07 0.666666666666667 0.557536981584294 0.750723211135245 0.644436088847366 0.0
1.18873068350658e-07 0.666666666666667 0.558958422022329 0.749570323603536 0.638434772130003 0.0
1.1892781991513e-07 0.666666666666667 0.560398114120737 0.748184304770157 0.636735744280047 0.0
1.18981715806181e-07 0.666666666666667 0.561813561658048 0.746610658567442 0.639623407037588 0.0
1.19035942913254e-07 0.666666666666667 0.56323593003339 0.744822434915598 0.646642376630004 0.0
1.19089673840776e-07 0.666666666666667 0.564643494697519 0.742852933700715 0.656602120775226 0.0
1.19143690969631e-07 0.666666666666667 0.566056731334127 0.740680292153051 0.668092402223797 0.0
1.19198130468895e-07 0.666666666666667 0.567479135540067 0.738301489685099 0.679379261953133 0.0
1.19252054053933e-07 0.666666666666667 0.568886165959366 0.735764695159627 0.68854191235837 0.0
1.1930593313206e-07 0.666666666666667 0.570290122033716 0.733057691133826 0.694277338627893 0.0
1.19359714731459e-07 0.666666666666667 0.57168960078209 0.730191371994574 0.695716842780044 0.0
1.19413976905024e-07 0.666666666666667 0.573099592528229 0.727141302200375 0.692615375226354 0.0
1.19467891849116e-07 0.666666666666667 0.57449854916341 0.723961913767771 0.68549487011272 0.0
1.19522239296273e-07 0.666666666666667 0.575906667002283 0.72061591793259 0.675385385449841 0.0
1.19576084257782e-07 0.666666666666667 0.577299694430601 0.717170422652346 0.664046927130087 0.0
1.19630384147801e-07 0.666666666666667 0.578702372582663 0.71357412717393 0.653098688620564 0.0
1.19684918174893e-07 0.666666666666667 0.580108926303626 0.709849549430648 0.644351482481484 0.0
1.19740071025386e-07 0.666666666666667 0.581529194175196 0.705978605708276 0.639232200731695 0.0
1.19794578092451e-07 0.666666666666667 0.582930580709029 0.702061102485071 0.63867339408441 0.0
1.19849109421935e-07 0.666666666666667 0.584330319696918 0.698061697966022 0.642677281761467 0.0
1.19903608475227e-07 0.666666666666667 0.585726928948642 0.693995961823093 0.65057536674323 0.0
1.19958119985727e-07 0.666666666666667 0.587121524634609 0.689872206995009 0.661069141345032 0.0
1.20013124780613e-07 0.666666666666667 0.58852634343917 0.685665258768136 0.672524690538732 0.0
1.20067599020135e-07 0.666666666666667 0.589915207472408 0.681465428966516 0.682847743221036 0.0
1.20122789261405e-07 0.666666666666667 0.591319854048552 0.677188818623055 0.690514334546751 0.0
1.20177001976963e-07 0.666666666666667 0.592697167468641 0.672978844057631 0.694062709888543 0.0
1.20232173057861e-07 0.666666666666667 0.594096299482276 0.668697645865543 0.69302037836612 0.0
1.20286600129855e-07 0.666666666666667 0.595474031973459 0.664489479321211 0.687575997468605 0.0
1.20341760231005e-07 0.666666666666667 0.596867722224394 0.660252591463753 0.678532649337982 0.0
1.20396398705294e-07 0.666666666666667 0.598245623165255 0.656095659771579 0.667601607668889 0.0
1.20451667695194e-07 0.666666666666667 0.599636749845026 0.651943490145402 0.656453238885218 0.0
1.20506501506606e-07 0.666666666666667 0.601014232499078 0.647888439666098 0.647199027843738 0.0
1.20561749781006e-07 0.666666666666667 0.602399384058334 0.643879675337194 0.641308583150511 0.0
1.2061682277705e-07 0.666666666666667 0.603777368821891 0.63997222557017 0.639877235157547 0.0
1.20672349430017e-07 0.666666666666667 0.605163869523407 0.636133837374129 0.643164140601582 0.0
1.20727028062845e-07 0.666666666666667 0.606526381481945 0.632464500912338 0.650470626172203 0.0
1.20782228261499e-07 0.666666666666667 0.60789902564077 0.628882244974485 0.660640148652152 0.0
1.20837366407253e-07 0.666666666666667 0.609267221380463 0.625436979449091 0.671808455834981 0.0
1.20892649993671e-07 0.666666666666667 0.610636078400943 0.622126253873187 0.682032426512139 0.0
1.20947717091903e-07 0.666666666666667 0.61199660860646 0.61898118011239 0.689443212314681 0.0
1.21002736150155e-07 0.666666666666667 0.613352963087849 0.61600027283656 0.692773281619014 0.0
1.21057659408824e-07 0.666666666666667 0.61470394431137 0.613194183971134 0.691453790705213 0.0
1.21112477684331e-07 0.666666666666667 0.616049311223188 0.610570598151372 0.685752662099758 0.0
1.21168028311245e-07 0.666666666666667 0.617409529264815 0.608100291859673 0.676560412286759 0.0
1.21223034676963e-07 0.666666666666667 0.618753291407302 0.605848113867785 0.665715562364702 0.0
1.21278329373941e-07 0.666666666666667 0.620100926788883 0.603785233204741 0.655047484794539 0.0
