time v(/Ch1)
1.74932661893441e-07 -0.382126816764733
1.75012661893441e-07 -0.382075619310877
1.75092661893441e-07 -0.382020366624073
1.75492661893441e-07 -0.381772423466994
1.75572661893441e-07 -0.381722274696882
1.75652661893441e-07 -0.381671681550122
1.76052661893441e-07 -0.381430387240104
1.76132661893441e-07 -0.381382524555456
1.76212661893441e-07 -0.381332237575373
1.76292661893441e-07 -0.381283345275378
1.76372661893441e-07 -0.381240920567245
1.76492661893441e-07 -0.381174652132743
1.76612661893441e-07 -0.381106843578421
1.76692661893441e-07 -0.381065268583343
1.76772661893441e-07 -0.38102817393512
1.77172661893441e-07 -0.380849784889807
1.77252661893441e-07 -0.380814238364399
1.77332661893441e-07 -0.380780619707937
1.77412661893441e-07 -0.380744317222553
1.77492661893441e-07 -0.380709818602706
1.77892661893441e-07 -0.380550793896225
1.77972661893441e-07 -0.380519237281902
1.78052661893441e-07 -0.380485103689823
1.78132661893441e-07 -0.380454176586204
1.78212661893441e-07 -0.380430198612654
1.78292661893441e-07 -0.380400756276599
1.78372661893441e-07 -0.380372730147126
1.78452661893441e-07 -0.3803468543659
1.78532661893441e-07 -0.380322158062689
1.78612661893441e-07 -0.380301296668777
1.78692661893441e-07 -0.380277665167415
1.78772661893441e-07 -0.380256816736019
1.78852661893441e-07 -0.380239910046563
1.79252661893441e-07 -0.380144409829784
1.79332661893441e-07 -0.380125522189879
1.79412661893441e-07 -0.380105572192899
1.79492661893441e-07 -0.380087508783054
1.79572661893441e-07 -0.3800759402761
1.79652661893441e-07 -0.380059929592689
1.79732661893441e-07 -0.380044774461664
1.79812661893441e-07 -0.380028945467341
1.79892661893441e-07 -0.380013443843173
1.79972661893441e-07 -0.379998959637484
1.80052661893441e-07 -0.379986267212593
1.80132661893441e-07 -0.379973062892791
1.80212661893441e-07 -0.379960733543988
1.80292661893441e-07 -0.379949961780841
1.80372661893441e-07 -0.37994021466765
1.80452661893441e-07 -0.379931739884595
1.80532661893441e-07 -0.379923468013295
1.80612661893441e-07 -0.379917761674421
1.80692661893441e-07 -0.379913541501971
1.80772661893441e-07 -0.379908587748934
1.80852661893441e-07 -0.379903501626822
1.80932661893441e-07 -0.379899563641948
1.81012661893441e-07 -0.379896421711194
1.81092661893441e-07 -0.379892105662275
1.81172661893441e-07 -0.379887684887332
1.81252661893441e-07 -0.379883579025589
1.81332661893441e-07 -0.379881914244946
1.81412661893441e-07 -0.379881420269289
1.81492661893441e-07 -0.379879804330113
1.81572661893441e-07 -0.379878123801191
1.81652661893441e-07 -0.379876861571457
1.81732661893441e-07 -0.379876860460525
1.81812661893441e-07 -0.379877550528767
1.81892661893441e-07 -0.379878403936789
1.81972661893441e-07 -0.37988037822392
1.82052661893441e-07 -0.379883003511181
1.82132661893441e-07 -0.379886982114525
1.82212661893441e-07 -0.37989181697472
1.82292661893441e-07 -0.379896773924988
1.82372661893441e-07 -0.379902973708988
1.82452661893441e-07 -0.379910293629115
1.82532661893441e-07 -0.379919048258384
1.82612661893441e-07 -0.379927866384642
1.82692661893441e-07 -0.379936953274371
1.82772661893441e-07 -0.379947512218516
1.82852661893441e-07 -0.379957859948449
1.82932661893441e-07 -0.379968290928272
1.83012661893441e-07 -0.379978720026653
1.83092661893441e-07 -0.379988725248038
1.83212661893441e-07 -0.380006668371802
1.83332661893441e-07 -0.380024772104041
1.83412661893441e-07 -0.380037082100466
1.83492661893441e-07 -0.38005148659055
1.83572661893441e-07 -0.380065746950845
1.83652661893441e-07 -0.380081322993772
1.83732661893441e-07 -0.380095316046231
1.83812661893441e-07 -0.380110160250941
1.83892661893441e-07 -0.380126038037284
1.83972661893441e-07 -0.380143413146322
1.84052661893441e-07 -0.380161397124769
1.84132661893441e-07 -0.380180321040185
1.84212661893441e-07 -0.380199060378297
1.84292661893441e-07 -0.38021908791691
1.84372661893441e-07 -0.380239579778648
1.84452661893441e-07 -0.380260554416067
1.84572661893441e-07 -0.380293556527401
1.84692661893441e-07 -0.380327713155476
1.84772661893441e-07 -0.380350429095059
1.84852661893441e-07 -0.380374539574946
1.84932661893441e-07 -0.380398824207755
1.85012661893441e-07 -0.380425933846002
1.85412661893441e-07 -0.380558220522783
1.85492661893441e-07 -0.380584974010436
1.85572661893441e-07 -0.380610914326087
1.85652661893441e-07 -0.380637828975435
1.85732661893441e-07 -0.380666647927582
1.85812661893441e-07 -0.380693886207445
1.85892661893441e-07 -0.380723666810544
1.85972661893441e-07 -0.380753042162282
1.86052661893441e-07 -0.38078445006425
1.86452661893441e-07 -0.38095653524409
1.86532661893441e-07 -0.380991715744838
1.86612661893441e-07 -0.381023086091433
1.87012661893441e-07 -0.381215620861481
1.87092661893441e-07 -0.381255105587796
1.87172661893441e-07 -0.381289609712087
1.87572661893441e-07 -0.381491453431758
1.87652661893441e-07 -0.381532200645863
1.87732661893441e-07 -0.381571605983801
1.88132661893441e-07 -0.381797012811686
1.88212661893441e-07 -0.381843339038161
1.88292661893441e-07 -0.38188400643037
1.88692661893441e-07 -0.38212380929459
1.88772661893441e-07 -0.382172411886532
1.88852661893441e-07 -0.382218480641166
1.89252661893441e-07 -0.382470808154556
1.89332661893441e-07 -0.382521877966897
1.89412661893441e-07 -0.382570443073962
1.89812661893441e-07 -0.382836488702577
1.89892661893441e-07 -0.382890454267995
1.89972661893441e-07 -0.382942269528227
1.90372661893441e-07 -0.383223309992605
1.90492661893441e-07 -0.383308067685636
1.90612661893441e-07 -0.383390807332427
1.91212661893441e-07 -0.383840317190402
1.91292661893441e-07 -0.383900397351057
1.91372661893441e-07 -0.383957753690163
1.91772661893441e-07 -0.384273289965602
1.93772661893441e-07 -0.385971119088105
1.93852661893441e-07 -0.386039250642419
1.93932661893441e-07 -0.386099166885791
1.94332661893441e-07 -0.386479305792956
1.96332661893441e-07 -0.388383233388453
2.06332661893441e-07 -0.398405650140625
2.06412661893441e-07 -0.398485870713138
2.06432661893441e-07 -0.398505925856266
2.06482661893441e-07 -0.398556175414541
2.06732661893441e-07 -0.398796626145425
2.07982661893441e-07 -0.400008572228481
2.08132661893441e-07 -0.40015242860503
2.08882661893441e-07 -0.400884182175203
2.12332661893441e-07 -0.404212888687861
2.12412661893441e-07 -0.404290034163877
2.12492661893441e-07 -0.404371945170963
2.12892661893441e-07 -0.40475353856215
2.14892661893441e-07 -0.406606951421249
2.14972661893441e-07 -0.406680967176348
2.15052661893441e-07 -0.406759723643766
2.15452661893441e-07 -0.407082706017795
2.17452661893441e-07 -0.408730299314233
2.17532661893441e-07 -0.408796375477188
2.17612661893441e-07 -0.408857635196468
2.18012661893441e-07 -0.409172608827037
2.20012661893441e-07 -0.41067145541221
2.20092661893441e-07 -0.410731251242289
2.20172661893441e-07 -0.410790635854029
2.20572661893441e-07 -0.411069825746249
2.22572661893441e-07 -0.412507042222152
2.22652661893441e-07 -0.412564668773449
2.22732661893441e-07 -0.412622486814463
2.23132661893441e-07 -0.412895739279237
2.23212661893441e-07 -0.412949601714521
2.23292661893441e-07 -0.413003859695059
2.23692661893441e-07 -0.413268967515155
2.23772661893441e-07 -0.413321448930618
2.23852661893441e-07 -0.41337245084353
2.23932661893441e-07 -0.413423068247514
2.24012661893441e-07 -0.413467103975607
2.24412661893441e-07 -0.413694279903597
2.24492661893441e-07 -0.413739636015462
2.24572661893441e-07 -0.413783215138559
2.24972661893441e-07 -0.413989141395544
2.26972661893441e-07 -0.414953997879854
2.27052661893441e-07 -0.414992500166417
2.27132661893441e-07 -0.415030457783407
2.27212661893441e-07 -0.415067573163357
2.27292661893441e-07 -0.415094634839622
2.27692661893441e-07 -0.415262025030177
2.29692661893441e-07 -0.416036115120384
2.29772661893441e-07 -0.41606695032946
2.29852661893441e-07 -0.416102816523062
2.30252661893441e-07 -0.416240703956749
2.32252661893441e-07 -0.416970333478167
2.32332661893441e-07 -0.416999624574415
2.32412661893441e-07 -0.417024287818426
2.32492661893441e-07 -0.417052834175382
2.32572661893441e-07 -0.417074022989233
2.32972661893441e-07 -0.417201078110503
2.33052661893441e-07 -0.417226735587312
2.33132661893441e-07 -0.417251696086275
2.33532661893441e-07 -0.417374462504991
2.33612661893441e-07 -0.417398763620583
2.33692661893441e-07 -0.417424051109808
2.33772661893441e-07 -0.417448545967987
2.33852661893441e-07 -0.417473020861795
2.33932661893441e-07 -0.417496223483941
2.34012661893441e-07 -0.417515453648884
2.34092661893441e-07 -0.41753681865006
2.34172661893441e-07 -0.417560150485027
2.34252661893441e-07 -0.417580821600656
2.34332661893441e-07 -0.417598656569585
2.34412661893441e-07 -0.417613306042045
2.34492661893441e-07 -0.417632513460044
2.34892661893441e-07 -0.417720237692252
2.34972661893441e-07 -0.417737601911243
2.35052661893441e-07 -0.417756006213278
2.35452661893441e-07 -0.417841381613818
2.35532661893441e-07 -0.417858350896474
2.35612661893441e-07 -0.417876020134204
2.35692661893441e-07 -0.417893025736157
2.35772661893441e-07 -0.41790946370178
2.35852661893441e-07 -0.417926445393395
2.35932661893441e-07 -0.417942341486795
2.36012661893441e-07 -0.417954099326707
2.36092661893441e-07 -0.417967728351418
2.36172661893441e-07 -0.417981102984421
2.36252661893441e-07 -0.417993847222893
2.36332661893441e-07 -0.418007332064966
2.36412661893441e-07 -0.418018603870022
2.36492661893441e-07 -0.418029600145809
2.36572661893441e-07 -0.418036214060878
2.36652661893441e-07 -0.418045842157693
2.36732661893441e-07 -0.418056316351009
2.37132661893441e-07 -0.418102184916812
2.37212661893441e-07 -0.418111368945083
2.37292661893441e-07 -0.418121021649187
2.37372661893441e-07 -0.41813023850355
2.37452661893441e-07 -0.418139250033961
2.37532661893441e-07 -0.418149561467569
2.37612661893441e-07 -0.41816046696742
2.37692661893441e-07 -0.418171209534595
2.37772661893441e-07 -0.418181058312474
2.37852661893441e-07 -0.418190215563884
2.37932661893441e-07 -0.418198405791401
2.38012661893441e-07 -0.418206129380133
2.38092661893441e-07 -0.418214208161904
2.38172661893441e-07 -0.418221946367601
2.38252661893441e-07 -0.418228693188
2.38332661893441e-07 -0.418234694296071
2.38412661893441e-07 -0.418240699661933
2.38492661893441e-07 -0.418246498344111
2.38572661893441e-07 -0.418248790687114
2.38652661893441e-07 -0.418252875612637
2.38732661893441e-07 -0.418257479690385
2.38812661893441e-07 -0.418260628358907
2.38892661893441e-07 -0.418263943290155
2.38972661893441e-07 -0.418266843393462
2.39052661893441e-07 -0.418270700864943
2.39132661893441e-07 -0.418273992731777
2.39212661893441e-07 -0.418277023587786
2.39292661893441e-07 -0.418279196847984
2.39372661893441e-07 -0.418281454860041
2.39452661893441e-07 -0.418283579955663
2.39532661893441e-07 -0.418286764708454
2.39612661893441e-07 -0.418290910888865
2.39692661893441e-07 -0.418294443475332
2.39772661893441e-07 -0.418297300607621
2.39852661893441e-07 -0.418299290507921
2.39932661893441e-07 -0.418300870233877
2.40012661893441e-07 -0.418302173413324
2.40092661893441e-07 -0.418303824470109
2.40172661893441e-07 -0.41830618022187
2.40252661893441e-07 -0.41830774973985
2.40332661893441e-07 -0.418308416609812
2.40412661893441e-07 -0.418308466905786
2.40492661893441e-07 -0.41830801639726
2.40572661893441e-07 -0.418307305893238
2.40652661893441e-07 -0.418306388940446
2.40732661893441e-07 -0.418305288617058
2.40812661893441e-07 -0.418303599688669
2.40892661893441e-07 -0.418302224775601
2.40972661893441e-07 -0.418300848683022
2.41052661893441e-07 -0.418299206859472
2.41132661893441e-07 -0.418297676149487
2.41212661893441e-07 -0.418295381746686
2.41292661893441e-07 -0.41829328009457
2.41372661893441e-07 -0.418290566834345
2.41452661893441e-07 -0.418288024142088
2.41532661893441e-07 -0.418285575161331
2.41612661893441e-07 -0.418282604321886
2.41692661893441e-07 -0.418279527103425
2.41772661893441e-07 -0.418275201911002
2.41852661893441e-07 -0.418270741319637
2.41932661893441e-07 -0.418265875510148
2.42012661893441e-07 -0.418260549008581
2.42092661893441e-07 -0.418255749659531
2.42172661893441e-07 -0.418251326048088
2.42252661893441e-07 -0.418246380632889
2.42332661893441e-07 -0.41824061379576
2.42412661893441e-07 -0.418234545584082
2.42492661893441e-07 -0.418228157577027
2.42572661893441e-07 -0.418221468942405
2.42652661893441e-07 -0.418214529803423
2.42732661893441e-07 -0.418207297536399
2.43132661893441e-07 -0.418168475904717
2.43212661893441e-07 -0.418160612859267
2.43292661893441e-07 -0.418153499178344
2.43692661893441e-07 -0.418110315308752
2.43772661893441e-07 -0.418101452095532
2.43852661893441e-07 -0.418093678563489
2.43932661893441e-07 -0.418084808475114
2.44012661893441e-07 -0.418074582827062
2.44092661893441e-07 -0.41806505125141
2.44172661893441e-07 -0.418055072885024
2.44252661893441e-07 -0.418044814417228
2.44332661893441e-07 -0.41803447801583
2.44732661893441e-07 -0.417975785422139
2.44812661893441e-07 -0.4179637885069
2.44892661893441e-07 -0.4179530669093
2.45292661893441e-07 -0.417889354815474
2.45372661893441e-07 -0.417876365212127
2.45452661893441e-07 -0.417864278691447
2.45852661893441e-07 -0.417793580920969
2.46332661893441e-07 -0.417702571732394
2.46412661893441e-07 -0.417687224836438
2.46492661893441e-07 -0.417671840123398
2.46892661893441e-07 -0.417587912683386
2.46972661893441e-07 -0.417570749515023
2.47052661893441e-07 -0.417553405845554
2.47452661893441e-07 -0.417464178035501
2.47532661893441e-07 -0.417446101989607
2.47612661893441e-07 -0.417427722470724
2.48012661893441e-07 -0.417332399951959
2.48092661893441e-07 -0.417313059891877
2.48172661893441e-07 -0.417293304087439
2.48572661893441e-07 -0.417191189184622
2.48652661893441e-07 -0.417170475352446
2.48732661893441e-07 -0.417149304868307
2.49132661893441e-07 -0.417040653284529
2.49212661893441e-07 -0.417018661680663
2.49292661893441e-07 -0.416996280445904
2.49692661893441e-07 -0.41688036617374
2.49772661893441e-07 -0.416856858480305
2.49852661893441e-07 -0.416832894121616
2.50252661893441e-07 -0.416708827112375
2.52252661893441e-07 -0.416031533913045
2.52332661893441e-07 -0.416004340708573
2.52412661893441e-07 -0.415976735872459
2.52492661893441e-07 -0.415949013088398
2.52572661893441e-07 -0.415916835453578
2.52972661893441e-07 -0.415761361969358
2.53052661893441e-07 -0.415730136732969
2.53132661893441e-07 -0.415700269971891
2.53532661893441e-07 -0.415535288327563
2.53612661893441e-07 -0.415501732591531
2.53692661893441e-07 -0.415470902371094
2.54092661893441e-07 -0.415291621247726
2.54172661893441e-07 -0.4152549365091
2.54252661893441e-07 -0.41522222871342
2.54652661893441e-07 -0.415023228703507
2.54732661893441e-07 -0.414982357225652
2.54812661893441e-07 -0.414946906434934
2.55212661893441e-07 -0.414730142372553
2.56332661893441e-07 -0.414081862087965
2.61932661893441e-07 -0.410828203406053
2.62332661893441e-07 -0.41059675507563
2.63732661893441e-07 -0.40976604687193
2.67932661893441e-07 -0.407311093306655
2.88932661893441e-07 -0.39381354536024
3.06332661893441e-07 -0.381854299579869
3.11932661893441e-07 -0.377948961746521
3.12012661893441e-07 -0.377893156932951
3.12032661893441e-07 -0.377879205729558
3.12082661893441e-07 -0.377838961771617
3.12332661893441e-07 -0.377672998949405
3.12412661893441e-07 -0.377622015539852
3.12492661893441e-07 -0.377566436769483
3.12572661893441e-07 -0.377505794225251
3.12652661893441e-07 -0.377407714704929
3.13052661893441e-07 -0.376998217852101
3.13732661893441e-07 -0.376313159984018
3.13812661893441e-07 -0.376232385735345
3.13892661893441e-07 -0.376151534749703
3.14292661893441e-07 -0.375762681336248
3.16292661893441e-07 -0.373896988654799
3.16372661893441e-07 -0.373822488511409
3.16452661893441e-07 -0.373748351410078
3.16532661893441e-07 -0.373675810120353
3.16612661893441e-07 -0.373615524709891
3.17012661893441e-07 -0.373288542341813
3.17932661893441e-07 -0.372531743476684
3.22532661893441e-07 -0.369104887306019
3.36845674529165e-07 -0.357884793084161
3.36925674529165e-07 -0.357822057510498
3.36945674529165e-07 -0.357806373617082
3.36995674529165e-07 -0.357767088783943
3.37245674529165e-07 -0.357559562281689
3.38495674529165e-07 -0.356532658281232
3.38645674529165e-07 -0.356407663757047
3.38725674529165e-07 -0.356338570964762
3.38805674529165e-07 -0.35627393621656
3.39205674529165e-07 -0.355964213897278
3.41205674529165e-07 -0.354437584494597
3.42845674529165e-07 -0.353247796492563
3.51045674529165e-07 -0.347682414581364
3.61932661893441e-07 -0.340748091934106
3.72532661893441e-07 -0.334175479183477
3.86845674529165e-07 -0.324402658178052
3.92845674529165e-07 -0.32018061434064
3.92925674529165e-07 -0.320124292709257
3.92945674529165e-07 -0.320110212301411
3.92995674529165e-07 -0.320066141941829
3.93075674529165e-07 -0.32000847173307
3.93155674529165e-07 -0.319939260838928
3.93555674529165e-07 -0.319621248918418
3.94645674529165e-07 -0.31875270910883
3.94725674529165e-07 -0.318688840784036
3.94805674529165e-07 -0.318626519084636
3.95205674529165e-07 -0.318325765777565
3.97205674529165e-07 -0.316883232011952
3.98845674529165e-07 -0.315771186120362
4.07045674529165e-07 -0.31062511626675
4.07125674529165e-07 -0.310574957895108
4.07145674529165e-07 -0.310562418302197
4.07195674529165e-07 -0.310531221864286
4.07275674529165e-07 -0.310481060529418
4.07355674529165e-07 -0.310413708732949
4.07755674529165e-07 -0.310127546520122
4.08845674529165e-07 -0.309344380020397
4.08925674529165e-07 -0.309286910450548
4.09005674529165e-07 -0.309229174114333
4.09405674529165e-07 -0.30895339942014
4.11405674529165e-07 -0.307632765241352
4.13045674529165e-07 -0.306611802388706
4.21245674529165e-07 -0.30189835361178
4.21325674529165e-07 -0.30185241353313
4.21345674529165e-07 -0.301840928513468
4.21395674529165e-07 -0.301812360894515
4.21475674529165e-07 -0.3017664186218
4.21555674529165e-07 -0.301713428823584
4.21955674529165e-07 -0.301469288321941
4.23045674529165e-07 -0.300802595478177
4.23125674529165e-07 -0.300753668281893
4.23205674529165e-07 -0.300704631370161
4.23605674529165e-07 -0.300469222560161
4.25605674529165e-07 -0.299328341880895
4.27245674529165e-07 -0.298436776966051
4.35445674529165e-07 -0.293962243577736
4.42845674529165e-07 -0.289999527151038
4.48845674529165e-07 -0.286865615297154
4.57045674529165e-07 -0.282412322206223
4.63045674529165e-07 -0.279056305554396
4.71245674529165e-07 -0.274666687835512
4.77245674529165e-07 -0.271329861985686
5.07245674529165e-07 -0.255352417887142
5.37245674529165e-07 -0.23983016381227
5.37325674529165e-07 -0.239788775173003
5.37345674529165e-07 -0.239778428013187
5.37395674529165e-07 -0.239762079880679
5.37475674529165e-07 -0.23972189473618
5.37555674529165e-07 -0.239666372043115
5.37635674529165e-07 -0.239625141600654
5.37715674529165e-07 -0.239578689811683
5.38115674529165e-07 -0.239349912673016
5.39045674529165e-07 -0.238819176920655
5.39125674529165e-07 -0.238773564047009
5.39205674529165e-07 -0.238727423311288
5.39605674529165e-07 -0.238517528992327
5.41605674529165e-07 -0.237518272749318
5.43245674529165e-07 -0.236758467182203
5.51445674529165e-07 -0.232838004133155
5.51525674529165e-07 -0.23279973879854
5.51545674529165e-07 -0.232790172464886
5.51595674529165e-07 -0.232766200053768
5.51845674529165e-07 -0.23265102551091
5.53095674529165e-07 -0.2320709399779
5.53245674529165e-07 -0.232002015694933
5.53995674529165e-07 -0.231682277012657
5.54115674529165e-07 -0.231631017870206
5.54235674529165e-07 -0.23157782917115
5.54835674529165e-07 -0.231324578768908
5.57445674529165e-07 -0.230323939587709
5.70495674529165e-07 -0.225454654822529
5.85247837264583e-07 -0.219789894669708
5.87245674529165e-07 -0.219025011382523
5.91247837264583e-07 -0.217613825435479
5.93245674529165e-07 -0.216879625601612
5.93325674529165e-07 -0.216850159783031
5.93405674529165e-07 -0.216823025318887
5.93485674529165e-07 -0.216791427543982
5.93565674529165e-07 -0.216747893675145
5.93645674529165e-07 -0.216712997491379
5.93725674529165e-07 -0.216679148555463
5.94125674529165e-07 -0.216499796526072
5.96125674529165e-07 -0.21563369746925
6e-07 -0.214039598397333
