time v(/Ch1)
1.40546129971247e-08 9.43880932475482e-10
1.44422219016281e-08 9.43880778459716e-10
1.48648381739528e-08 9.43880628618901e-10
1.53313743186247e-08 9.43880483681048e-10
1.58738795880133e-08 9.43880336341092e-10
1.60541747232043e-08 7.92799075136237e-09
1.60606348695007e-08 8.48989746085214e-09
1.60675387601278e-08 9.09040127097573e-09
1.60737693800639e-08 9.63234366449535e-09
1.608e-08 1.0174286058015e-08
1.60815899877035e-08 1.03125839722755e-08
1.60855649569623e-08 1.06583287579267e-08
1.60895399262211e-08 1.1004073543578e-08
1.60954988294062e-08 1.15223818801518e-08
1.61044090390689e-08 1.22973963090326e-08
1.61140367410338e-08 1.31348185720614e-08
1.61243641237754e-08 1.4033099413966e-08
1.61350621232178e-08 1.49636166792004e-08
1.61462900310572e-08 1.5940225638039e-08
1.61580641219104e-08 2.26715208414415e-08
1.61704886598372e-08 3.6119104307875e-08
1.61836175756115e-08 4.34958519354157e-08
1.61975012679031e-08 4.80997525112548e-08
1.621214455973e-08 5.1674776342234e-08
1.62175387601278e-08 5.28307022300007e-08
1.62237693800639e-08 5.41222069285469e-08
1.62275154831221e-08 5.48658154651711e-08
1.623e-08 5.53548791246959e-08
1.62315899877035e-08 5.56678595724412e-08
1.62355649569623e-08 5.64477246851425e-08
1.62395399262211e-08 5.72097330695152e-08
1.6243554422832e-08 5.79793189146735e-08
1.62454988294062e-08 5.83520649702424e-08
1.62544090390689e-08 6.00401380979179e-08
1.62602123510176e-08 6.11358867716204e-08
1.62640367410338e-08 6.18552511583742e-08
1.62743641237754e-08 6.37958819898725e-08
1.62774793828085e-08 6.4380299410988e-08
1.62850621232178e-08 6.58025065560143e-08
1.62953926064046e-08 6.77383257376779e-08
1.62962900310572e-08 6.79064932691631e-08
1.63007771543201e-08 9.84334174584985e-08
1.63080641219104e-08 1.65833424019487e-07
1.63140248085831e-08 2.69777052618952e-07
1.63204886598372e-08 5.42044632716765e-07
1.63334692346839e-08 1.38779525023495e-06
1.63336175756115e-08 1.40042473163894e-06
1.63343592802497e-08 1.46357213865885e-06
1.63380678034404e-08 1.81491107631373e-06
1.63395399262211e-08 1.96118528455787e-06
1.6343554422832e-08 2.470283107939e-06
1.63454988294062e-08 2.67724248581078e-06
1.63475012679031e-08 2.99985276148767e-06
1.6353827872803e-08 4.019123892204e-06
1.63544090390689e-08 4.11275483745919e-06
1.63573148703987e-08 4.8201228953078e-06
1.63602123510176e-08 5.52545813520089e-06
1.636214455973e-08 5.88180560280533e-06
1.63640367410338e-08 6.23077101815327e-06
1.63675387601278e-08 7.32027608215664e-06
1.63743641237754e-08 9.44369918698517e-06
1.63752054650289e-08 9.86836989720685e-06
1.63774793828085e-08 1.10161399304876e-05
1.63850621232178e-08 1.39176656306262e-05
1.63895399262211e-08 1.65531806073471e-05
1.6393554422832e-08 1.89160058441849e-05
1.63953926064046e-08 1.99979114867405e-05
1.63954988294062e-08 2.00418623525846e-05
1.63960299444145e-08 2.0261616681805e-05
1.63962900310572e-08 2.03692302208638e-05
1.63975904642703e-08 2.15465378820862e-05
1.63977079019681e-08 2.16528565302905e-05
1.63982950904569e-08 2.2184449771312e-05
1.64007771543201e-08 2.44315108062102e-05
1.64044090390689e-08 2.68547345030973e-05
1.64080641219104e-08 2.92934361603042e-05
1.64102123510176e-08 3.18367103468345e-05
1.64140248085831e-08 3.63502535630577e-05
1.64140367410338e-08 3.63604236893012e-05
1.64140964032874e-08 3.6411274320519e-05
1.64143947145552e-08 3.6665527476608e-05
1.64158862708945e-08 3.79367932570528e-05
1.64204886598372e-08 4.18594473447142e-05
1.64214433333883e-08 4.31758727796372e-05
1.64243641237754e-08 4.72034304213652e-05
1.64274793828085e-08 5.1499146190523e-05
1.64334692346839e-08 5.97587165450377e-05
1.64336175756115e-08 5.98930113174656e-05
1.64343592802497e-08 6.16652186009605e-05
1.64350621232178e-08 6.3159663952567e-05
1.64380678034404e-08 6.95506005361337e-05
1.64395399262211e-08 7.22619881968404e-05
1.6443554422832e-08 7.87241712660971e-05
1.64453926064046e-08 8.12698720313075e-05
1.64465245428024e-08 8.27138114335061e-05
1.64475012679031e-08 8.39487056429251e-05
1.64507771543201e-08 9.31201167307762e-05
1.6453827872803e-08 0.00010166113120976
1.64573148703987e-08 0.000109112007644725
1.64580641219104e-08 0.000110484871199289
1.64602123510176e-08 0.000114421100091451
1.646214455973e-08 0.000117588789010986
1.64640248085831e-08 0.000124077068303757
1.64640367410338e-08 0.000124118244275093
1.64640964032874e-08 0.000124297636817603
1.64643947145552e-08 0.000125194599530151
1.64658862708945e-08 0.000129679413092891
1.64675387601278e-08 0.000134648119893098
1.64704886598372e-08 0.000144715632374542
1.64730717116491e-08 0.000153531154567571
1.64774793828085e-08 0.000167261220201758
1.64834692346839e-08 0.000190535618517749
1.64836175756115e-08 0.000191112017718937
1.64843592802497e-08 0.000193994013724879
1.64880678034404e-08 0.000209260426701031
1.64953926064046e-08 0.000238391023922124
1.64954988294062e-08 0.000238812369904004
1.64960299444145e-08 0.000242151331679347
1.64962900310572e-08 0.000243752615797362
1.64975012679031e-08 0.000250917772720799
1.64975904642703e-08 0.000251445420117345
1.64977079019681e-08 0.00025211472496658
1.64982950904569e-08 0.000255402063606186
1.65007771543201e-08 0.000268296216329683
1.65012151587438e-08 0.000270129845663345
1.65034051808622e-08 0.000279297992331656
1.6503827872803e-08 0.000281067518619076
1.65044090390689e-08 0.00028350047010399
1.65073148703987e-08 0.00029844571920224
1.65102123510176e-08 0.000312360678020847
1.65140248085831e-08 0.000333425213979837
1.65143947145552e-08 0.000336592727724008
1.65158862708945e-08 0.00034856167266455
1.65175387601278e-08 0.000359420586275056
1.65214433333883e-08 0.000384808142050647
1.65243641237754e-08 0.000401060360158034
1.65274793828085e-08 0.000420820426348794
1.65310980219648e-08 0.0004482845907008
1.65334692346839e-08 0.000466281238893349
1.65336175756115e-08 0.000467399269992924
1.65343592802497e-08 0.000472803175866819
1.65350621232178e-08 0.000477764274880752
1.65385763380581e-08 0.000511987339371
1.65395399262211e-08 0.000520831239695941
1.65443578670359e-08 0.000557817761757925
1.65453926064046e-08 0.000565267567912002
1.65454988294062e-08 0.00056623110713864
1.65460299444145e-08 0.000571048803271832
1.65462900310572e-08 0.000573408025649118
1.65465245428024e-08 0.000575535260448452
1.65475012679031e-08 0.000586442193817304
1.65475904642703e-08 0.00058730558780049
1.65477079019681e-08 0.00058844234936132
1.65482950904569e-08 0.000594126157165473
1.65507771543201e-08 0.000618151788157355
1.6553827872803e-08 0.000654937740906621
1.65628790686839e-08 0.00074840207205675
1.65640248085831e-08 0.000759067378937684
1.65643947145552e-08 0.000764383426944563
1.65662442444159e-08 0.000788760758942864
1.65675387601278e-08 0.000804820922541722
1.65704886598372e-08 0.000837203632052258
1.65730717116491e-08 0.000878703581635135
1.65774793828085e-08 0.000937657564421562
1.65834692346839e-08 0.00100217597602802
1.65836175756115e-08 0.00100411873635042
1.65843592802497e-08 0.00101437548421104
1.65850621232178e-08 0.00102537580443781
1.65885763380581e-08 0.0010809731712424
1.65953926064046e-08 0.00119564128989266
1.65962900310572e-08 0.00121256677030672
1.659673591681e-08 0.00122047635196193
1.65975012679031e-08 0.00123405293952419
1.65982950904569e-08 0.00124840144848558
1.66007771543201e-08 0.001288564988605
1.66012151587438e-08 0.00129552072317401
1.66034051808622e-08 0.00132742792113206
1.66044090390689e-08 0.00134251331630198
1.66073148703987e-08 0.00139552731742097
1.66080641219104e-08 0.00141183099090174
1.66118103794692e-08 0.00149412685089606
1.66140248085831e-08 0.00154339010339489
1.66143947145552e-08 0.0015524008259639
1.66162442444159e-08 0.0015940787326351
1.66214433333883e-08 0.00169858823746905
1.66230717116491e-08 0.00172736697775056
1.66274793828085e-08 0.00181069467472597
1.66328689781248e-08 0.00195736512255971
1.66334692346839e-08 0.0019726176364197
1.66336175756115e-08 0.00197636229583016
1.66343592802497e-08 0.00199449795669599
1.66350621232178e-08 0.00201117962720143
1.66385763380581e-08 0.00210986248238166
1.66395399262211e-08 0.00213581460240437
1.66443578670359e-08 0.00225147117662513
1.66453926064046e-08 0.00227584523910463
1.66462900310572e-08 0.00229658775168059
1.66475012679031e-08 0.00232339751935528
1.66482950904569e-08 0.00234145696357445
1.66507771543201e-08 0.00240976847038519
1.66512151587438e-08 0.00242564481091548
1.66534051808622e-08 0.00250502651356692
1.6653827872803e-08 0.00252034782273265
1.66544090390689e-08 0.00253840190183937
1.66573148703987e-08 0.00262867229737298
1.66640248085831e-08 0.00283968540880359
1.66643947145552e-08 0.00285163920986612
1.66662442444159e-08 0.00291056149535289
1.66704886598372e-08 0.0030342939333629
1.66715064536067e-08 0.00306975074406897
1.66730717116491e-08 0.0031242795295492
1.66808980018611e-08 0.0034644296580281
1.66834692346839e-08 0.00358088520053813
1.66836175756115e-08 0.00358670917102306
1.66843592802497e-08 0.00361612247017965
1.66850621232178e-08 0.00364382986523217
1.66885763380581e-08 0.00378020486402782
1.66895399262211e-08 0.00381329926110298
1.66943578670359e-08 0.00397877124647882
1.66953926064046e-08 0.00401430932887857
1.66965245428024e-08 0.0040495077558016
1.66975012679031e-08 0.00408511335717463
1.66982950904569e-08 0.00412798700976474
1.67007771543201e-08 0.00425277635736629
1.67012151587438e-08 0.00427822464773211
1.67034051808622e-08 0.00439825750646414
1.67073148703987e-08 0.00461206628374993
1.67080641219104e-08 0.0046507501405905
1.67118103794692e-08 0.00484146880298779
1.67129107751844e-08 0.00489386227008714
1.67140248085831e-08 0.00494690507224912
1.67143947145552e-08 0.00496370187604755
1.67162442444159e-08 0.00504667014643926
1.67214433333883e-08 0.00526094536121871
1.67230717116491e-08 0.00532126242096212
1.67274793828085e-08 0.00559620944072275
1.67328689781248e-08 0.00597323693760561
1.67334692346839e-08 0.00600973654416775
1.67350621232178e-08 0.00611087114028632
1.67385763380581e-08 0.00632927452490252
1.67395399262211e-08 0.00638915224237571
1.67443578670359e-08 0.0066585106383151
1.67453926064046e-08 0.00670941215721764
1.67462900310572e-08 0.00675256821855717
1.67482950904569e-08 0.00684665056900475
1.67507771543201e-08 0.00695695923709202
1.67512151587438e-08 0.00697627620649369
1.67534051808622e-08 0.00711766614577581
1.67544090390689e-08 0.00718816691808336
1.67573148703987e-08 0.00742481754811213
1.67573870098436e-08 0.00743051933892904
1.67577477070685e-08 0.00745902829301364
1.67580641219104e-08 0.00748403723563215
1.675964619612e-08 0.00760908194872472
1.67640248085831e-08 0.00795516074572093
1.67643947145552e-08 0.00798606119544108
1.67662442444159e-08 0.0081406612801341
1.67704886598372e-08 0.00847444734663582
1.67715064536067e-08 0.00854759086817165
1.67730717116491e-08 0.0086581756308023
1.67808980018611e-08 0.00914406184413497
1.67828689781248e-08 0.0093073343286523
1.67834692346839e-08 0.00935705861075262
1.67850621232178e-08 0.00950465735346142
1.67885763380581e-08 0.00989440608540331
1.67895399262211e-08 0.00999672634258392
1.67943578670359e-08 0.0105229670218108
1.67953926064046e-08 0.0106251036016619
1.67962900310572e-08 0.0107115371851077
1.67965245428024e-08 0.010734123694672
1.67975012679031e-08 0.0108273654206535
1.67982950904569e-08 0.0109014666876697
1.68007771543201e-08 0.0111285550434671
1.68012151587438e-08 0.011167587005483
1.68034051808622e-08 0.0113540326160035
1.68044090390689e-08 0.0114345168408761
1.68052939654331e-08 0.0115054657179349
1.68073148703987e-08 0.0116674915584403
1.68080641219104e-08 0.0117233895934288
1.68118103794692e-08 0.011986034905218
1.68140248085831e-08 0.0121433046262554
1.68143947145552e-08 0.0121772020550372
1.68162442444159e-08 0.0123743818129837
1.68204886598372e-08 0.0129418865439802
1.68215064536067e-08 0.0130782224998329
1.68230717116491e-08 0.013293721643562
1.68274793828085e-08 0.0138918129374114
1.68328689781248e-08 0.0145488405783689
1.68334692346839e-08 0.0146137074437691
1.68350621232178e-08 0.0147887420332282
1.68385763380581e-08 0.0151455035147293
1.68395399262211e-08 0.0152380993778626
1.68443578670359e-08 0.0156659649532967
1.68462900310572e-08 0.0158236930534557
1.68465245428024e-08 0.015846009250027
1.68476971015285e-08 0.0159575902328836
1.68482950904569e-08 0.0160144950095018
1.68507771543201e-08 0.0163575957361107
1.68512151587438e-08 0.0164268828697867
1.68534051808622e-08 0.016793345318326
1.68570590764138e-08 0.0174345758191844
1.68573148703987e-08 0.0174795383338839
1.68580641219104e-08 0.0176106988783626
1.68618103794692e-08 0.0182342138940289
1.68640248085831e-08 0.0185888914435186
1.68643947145552e-08 0.0186454760096926
1.68662442444159e-08 0.0189190125531351
1.68704886598372e-08 0.0194980169160839
1.68730717116491e-08 0.0198163880541661
1.68808980018611e-08 0.0206751076421932
1.68828689781248e-08 0.0208675385011279
1.68834692346839e-08 0.0209329302887467
1.68850621232178e-08 0.0211590617180727
1.68885763380581e-08 0.0218212588702745
1.68895399262211e-08 0.0220272358815954
1.68943578670359e-08 0.0230856177708901
1.68962900310572e-08 0.0235117218501255
1.68982950904569e-08 0.023932461501488
1.69007771543201e-08 0.0244258115951166
1.69012151587438e-08 0.0245084223030338
1.69034051808622e-08 0.0249100432994458
1.69044090390689e-08 0.025084938861094
1.69052939654331e-08 0.0252366787136682
1.69073148703987e-08 0.0255672504091524
1.69080641219104e-08 0.0256856327162269
1.69118103794692e-08 0.0262228941864059
1.69131986861218e-08 0.0264164257732049
1.69140248085831e-08 0.0265315882198748
1.69143947145552e-08 0.0265805650065459
1.69162442444159e-08 0.0268158592771908
1.69204886598372e-08 0.0273213053279331
1.69215064536067e-08 0.027443052563435
1.69230717116491e-08 0.0276764711477898
1.69308980018611e-08 0.0295933256752404
1.69328689781248e-08 0.030088431384888
1.69334692346839e-08 0.0302585262907033
1.69364705174794e-08 0.0310587930316257
1.69385763380581e-08 0.0315909116269186
1.69395399262211e-08 0.0318382875371374
1.69443578670359e-08 0.0329711614861998
1.69462900310572e-08 0.033386695832079
1.69482950904569e-08 0.0337938829013013
1.69507771543201e-08 0.0342658197419997
1.69512151587438e-08 0.0343445220122202
1.69534051808622e-08 0.0347303969779752
1.69552939654331e-08 0.0350355385884461
1.69570590764138e-08 0.0353207001762663
1.69573148703987e-08 0.0353602721327031
1.69580641219104e-08 0.0354785509772179
1.69618103794692e-08 0.0360568802711287
1.69640248085831e-08 0.0364222105365383
1.69643947145552e-08 0.0365035976651219
1.69662442444159e-08 0.0369865279953083
1.69704886598372e-08 0.038401224336405
1.69715064536067e-08 0.0387440680943848
1.69743461679996e-08 0.039699659413108
1.69808980018611e-08 0.0419016766937567
1.69828689781248e-08 0.0424711022784847
1.69834692346839e-08 0.0426466177840667
1.69850621232178e-08 0.0430899594553061
1.69885763380581e-08 0.0440073693276403
1.69895399262211e-08 0.0442419245577637
1.69943578670359e-08 0.0453602988874843
1.69962900310572e-08 0.045778963537208
1.69982950904569e-08 0.0461925025614169
1.70007771543201e-08 0.0466806799129347
1.70012151587438e-08 0.0467643133049893
1.70034051808622e-08 0.0471728970782056
1.70070590764138e-08 0.0478243110329481
1.70080641219104e-08 0.048017104373411
1.70130893493936e-08 0.0497526397966814
1.70131986861218e-08 0.0497921185722512
1.70137453697625e-08 0.0499836754590145
1.70140248085831e-08 0.0500815902794663
1.70143947145552e-08 0.0502449539435294
1.70162442444159e-08 0.0510484167394778
1.70204886598372e-08 0.0529434123398417
1.70215064536067e-08 0.0533794780158678
1.70230717116491e-08 0.0540224318944039
1.70308980018611e-08 0.0566932066203838
1.70328689781248e-08 0.0573809273314034
1.70334692346839e-08 0.0575788903274571
1.70350621232178e-08 0.0580823049386414
1.70385763380581e-08 0.05914957408757
1.70395399262211e-08 0.0594254275352379
1.70412914785852e-08 0.0598999613251003
1.70443578670359e-08 0.0607307129272819
1.70507771543201e-08 0.0623108575756691
1.70512151587438e-08 0.0624143127335436
1.70534051808622e-08 0.0629165857661854
1.70552939654331e-08 0.0633340444920639
1.70573148703987e-08 0.0639480146924031
1.70580641219104e-08 0.0642626439162768
1.70618103794692e-08 0.0662970032300192
1.70640248085831e-08 0.0674491931815542
1.70643947145552e-08 0.0676512156704521
1.70662442444159e-08 0.0686868732727769
1.70704886598372e-08 0.071001673424957
1.70715064536067e-08 0.0715064279864759
1.70730717116491e-08 0.0722693718155174
1.70743461679996e-08 0.0728905720148978
1.70807184497522e-08 0.0756673925957424
1.70808980018611e-08 0.0757456352112507
1.70817957624051e-08 0.0760908714106646
1.70828689781248e-08 0.0765035793634337
1.70834692346839e-08 0.0767330125086422
1.70850621232178e-08 0.0773248695655658
1.70885763380581e-08 0.0785642281399324
1.70895399262211e-08 0.078879017638627
1.70943578670359e-08 0.0803878470187587
1.71007771543201e-08 0.0822683388687811
1.71012151587438e-08 0.0823927770916499
1.71034051808622e-08 0.0830091148582699
1.71070590764138e-08 0.0840171456433879
1.71080641219104e-08 0.0843542785469266
1.71130893493936e-08 0.0871936642160537
1.71140248085831e-08 0.0878177530384466
1.71143947145552e-08 0.0880817900101818
1.71161146370879e-08 0.0893174011099163
1.71162442444159e-08 0.0894105124274889
1.71168922810561e-08 0.0898647628479426
1.71201324642572e-08 0.0921360149502116
1.71204886598372e-08 0.0923856952644742
1.71215064536067e-08 0.0930878316412472
1.71230717116491e-08 0.0941151499919223
1.71308980018611e-08 0.098719717748519
1.71328689781248e-08 0.0997660971593607
1.71334692346839e-08 0.100069108891036
1.71350621232178e-08 0.100854510558208
1.71385763380581e-08 0.102500271931583
1.71395399262211e-08 0.102932013353299
1.71412914785852e-08 0.103703192144101
1.71500492404054e-08 0.107213779831711
1.71507771543201e-08 0.107498715758442
1.71512151587438e-08 0.1076592373118
1.71534051808622e-08 0.108443293872682
1.71570590764138e-08 0.109695487579387
1.71580641219104e-08 0.110032550268781
1.71618103794692e-08 0.111254600555249
1.71630893493936e-08 0.111740272616173
1.71643947145552e-08 0.112277858683118
1.71662442444159e-08 0.113529613502364
1.71704886598372e-08 0.116773807145928
1.71715064536067e-08 0.117699573856505
1.71730717116491e-08 0.119139144379129
1.71743461679996e-08 0.120410147823404
1.71807184497522e-08 0.125908116345467
1.71808980018611e-08 0.126043350852876
1.71817957624051e-08 0.126711643208664
1.71828689781248e-08 0.127484366876215
1.71850621232178e-08 0.129042921386719
1.71885763380581e-08 0.131385930145153
1.71895399262211e-08 0.131993161163242
1.71912914785852e-08 0.13302818807368
1.71943578670359e-08 0.13484017761482
1.71992130403352e-08 0.137420422689304
1.72007771543201e-08 0.138251659219209
1.72012151587438e-08 0.138472366174162
1.72034051808622e-08 0.139560389798229
1.72070590764138e-08 0.141324815989344
1.72073148703987e-08 0.141445898023253
1.72080641219104e-08 0.141800561941549
1.72118103794692e-08 0.143530497891501
1.72130893493936e-08 0.144121096913692
1.72140248085831e-08 0.144548512927684
1.72162442444159e-08 0.145549117801139
1.72204886598372e-08 0.147420459339616
1.72230717116491e-08 0.148524118908596
1.72243461679996e-08 0.149439667769292
1.72307184497522e-08 0.154017412072768
1.72308980018611e-08 0.154146399408106
1.72317957624051e-08 0.155218362005577
1.72328689781248e-08 0.156499825217713
1.72334692346839e-08 0.15720283864394
1.72350621232178e-08 0.159043925239038
1.72385763380581e-08 0.162953129353199
1.72395399262211e-08 0.16400283413465
1.72412914785852e-08 0.165877396528468
1.72500492404054e-08 0.17403412619359
1.72507771543201e-08 0.17463051097081
1.72512151587438e-08 0.174987156202766
1.72534051808622e-08 0.176721790143246
1.72570590764138e-08 0.179452694468917
1.72580641219104e-08 0.18017080658872
1.72618103794692e-08 0.182743757678957
1.72630893493936e-08 0.18357808182738
1.72662442444159e-08 0.185572198374529
1.72668922810561e-08 0.185951082504071
1.72701324642572e-08 0.187845503151785
1.72704886598372e-08 0.188053758123655
1.72722696377373e-08 0.189033370371325
1.72730717116491e-08 0.189478889832932
1.72743461679996e-08 0.190172022854048
1.72807184497522e-08 0.193542336693603
1.72808980018611e-08 0.193635112467267
1.72817957624051e-08 0.194105909437317
1.72850621232178e-08 0.195817776704286
1.72885763380581e-08 0.197675801935487
1.72912914785852e-08 0.199106620444775
1.72931925687152e-08 0.200718536742242
1.72943578670359e-08 0.201706582140494
1.72992130403352e-08 0.208349205733033
1.73000492404054e-08 0.209353211066615
1.73012151587438e-08 0.210892728306048
1.73034051808622e-08 0.214167517287054
1.73070590764138e-08 0.21937185777498
1.73080641219104e-08 0.220722563784942
1.73118103794692e-08 0.225437944401037
1.73140248085831e-08 0.227924690291304
1.73162442444159e-08 0.230230589166274
1.73204886598372e-08 0.23427988029451
1.73230717116491e-08 0.236659119998958
1.73243461679996e-08 0.237723292211671
1.73307184497522e-08 0.243157985064147
1.73328689781248e-08 0.244970228373505
1.73350621232178e-08 0.246735391494179
1.73385763380581e-08 0.249482597587506
1.73412914785852e-08 0.251532288438712
1.73492130403352e-08 0.25725350439848
1.73500492404054e-08 0.257857435963745
1.73512151587438e-08 0.258668358924898
1.73534051808622e-08 0.260192597502554
1.73570590764138e-08 0.262697658394466
1.73580641219104e-08 0.263370598243513
1.73618103794692e-08 0.265751991439641
1.73640248085831e-08 0.267131612811529
1.73662442444159e-08 0.268489459333458
1.73668922810561e-08 0.268952063754159
1.73701324642572e-08 0.272822494829793
1.73704886598372e-08 0.273383387432596
1.73722696377373e-08 0.276246541970359
1.73730717116491e-08 0.27757413112353
1.73743461679996e-08 0.280053948640775
1.73807184497522e-08 0.290134512924269
1.73817957624051e-08 0.292073640992316
1.73850621232178e-08 0.297747746103384
1.73885763380581e-08 0.30335184150363
1.73912914785852e-08 0.307338642502778
1.73943578670359e-08 0.311591683569677
1.73992130403352e-08 0.317646401430772
1.74000492404054e-08 0.318614996572909
1.7400362363956e-08 0.318978889608329
1.74019279817087e-08 0.320770944375345
1.74034051808622e-08 0.322430851652542
1.74070590764138e-08 0.326337121679907
1.74080641219104e-08 0.327370058795759
1.74118103794692e-08 0.330983276150786
1.74130893493936e-08 0.33217727379008
1.74162442444159e-08 0.334986735031593
1.74168922810561e-08 0.335532684158114
1.74201324642572e-08 0.338262429790719
1.74204886598372e-08 0.338562512615838
1.74222696377373e-08 0.340038038837722
1.74243461679996e-08 0.341691341085433
1.74307184497522e-08 0.347175625805944
1.74317957624051e-08 0.348093836203795
1.74371823256695e-08 0.352713653166013
1.74385763380581e-08 0.353918133617149
1.74412914785852e-08 0.356282164636765
1.74443578670359e-08 0.358952340936678
1.74492130403352e-08 0.363180170803581
1.74512151587438e-08 0.365672968960372
1.74534051808622e-08 0.369598977409344
1.74570590764138e-08 0.377538235311722
1.74580641219104e-08 0.379886405125123
1.74618103794692e-08 0.388556824793719
1.74662442444159e-08 0.398316832131928
1.74668922810561e-08 0.399659013681914
1.74701324642572e-08 0.405948720769182
1.74704886598372e-08 0.40659875943162
1.74722696377373e-08 0.40965260731896
1.74730717116491e-08 0.410977100100673
1.74743461679996e-08 0.413032350927233
1.74807184497522e-08 0.422609999596213
1.74817957624051e-08 0.424131495414423
1.74850621232178e-08 0.428649721443241
1.74885763380581e-08 0.43335752128547
1.74912914785852e-08 0.436870894594768
1.74943578670359e-08 0.440870334198375
1.74992130403352e-08 0.44684884520177
1.75034051808622e-08 0.451878312242262
1.75070590764138e-08 0.456174668047601
1.75080641219104e-08 0.457335067240437
1.75118103794692e-08 0.461561227840423
1.75168922810561e-08 0.467282102855623
1.75201324642572e-08 0.470852712294559
1.75233486759504e-08 0.474321090029463
1.75243461679996e-08 0.475366177300385
1.75293336282454e-08 0.480670455008479
1.75307184497522e-08 0.482143244261236
1.75317957624051e-08 0.483170100953325
1.75350621232178e-08 0.486228143707401
1.75371823256695e-08 0.488213126419531
1.75385763380581e-08 0.489511356862715
1.75443578670359e-08 0.495228726714394
1.75492130403352e-08 0.5060949784592
1.75534051808622e-08 0.518256617096549
1.75570590764138e-08 0.528776276359175
1.75580641219104e-08 0.531597633181258
1.75618103794692e-08 0.541642517840076
1.75630893493936e-08 0.544785141316028
1.75662442444159e-08 0.552537197851692
1.75668922810561e-08 0.55405147891113
1.75701324642572e-08 0.561205536127931
1.75743461679996e-08 0.569788173176548
1.75807184497522e-08 0.58153729673684
1.75817957624051e-08 0.583392928521361
1.75871823256695e-08 0.592196170395271
1.75912914785852e-08 0.59855862706368
1.75943578670359e-08 0.602930322537247
1.75992130403352e-08 0.609659653439024
1.76034051808622e-08 0.614858006340229
1.76070590764138e-08 0.619363311243046
1.76080641219104e-08 0.620615883759355
1.76118103794692e-08 0.625398560097295
1.76162442444159e-08 0.631235362028497
1.76168922810561e-08 0.632088446540223
1.76201324642572e-08 0.636578593247677
1.76243461679996e-08 0.642681062161999
1.76293336282454e-08 0.649870709157831
1.76307184497522e-08 0.65181783746316
1.76317957624051e-08 0.653351548068711
1.76371823256695e-08 0.66097586124293
1.76385763380581e-08 0.662925410830471
1.76412914785852e-08 0.666703486638654
1.76443578670359e-08 0.670970318468946
1.76492130403352e-08 0.677765038338416
1.76534051808622e-08 0.686133500185181
1.76570590764138e-08 0.697393650162512
1.76580641219104e-08 0.700986876666906
1.76618103794692e-08 0.714751903897969
1.76630893493936e-08 0.719084098768532
1.76660385945287e-08 0.728842251687186
1.76662442444159e-08 0.72952268446095
1.76668922810561e-08 0.731609914144294
1.76701324642572e-08 0.741518178972654
1.76733486759504e-08 0.750212562292472
1.76738795880133e-08 0.751647776583029
1.76743461679996e-08 0.752909082006084
1.76766790679311e-08 0.758316543489661
1.76793336282454e-08 0.764469586087441
1.76807184497522e-08 0.767679483288241
1.76817957624051e-08 0.770254276207945
1.76850621232178e-08 0.777443864904032
1.76885763380581e-08 0.784985775234849
1.76912914785852e-08 0.790585715413348
1.76943578670359e-08 0.796678432635716
1.76992130403352e-08 0.806190092517213
1.77070590764138e-08 0.821253176332949
1.77080641219104e-08 0.82315292070959
1.77118103794692e-08 0.830181268028556
1.77168922810561e-08 0.839568757931899
1.77201324642572e-08 0.845484056026196
1.77243461679996e-08 0.853061586182856
1.77293336282454e-08 0.861843761354664
1.77307184497522e-08 0.864237486009756
1.77317957624051e-08 0.866091629089246
1.77371823256695e-08 0.875284382451735
1.77412914785852e-08 0.882191229144703
1.77443578670359e-08 0.887274365529859
1.77534051808622e-08 0.902096854772266
1.77570590764138e-08 0.90748358129634
1.77580641219104e-08 0.908908890795318
1.77618103794692e-08 0.914208549504079
1.77662442444159e-08 0.920688418769136
1.77701324642572e-08 0.926723212774705
1.77793336282454e-08 0.950688179166069
1.77817957624051e-08 0.96161880197421
1.77871823256695e-08 0.98522882221934
1.77943578670359e-08 1.01387694550009
1.77992130403352e-08 1.0308876723263
1.78034051808622e-08 1.04376491003054
1.78070590764138e-08 1.0549887898748
1.78080641219104e-08 1.05780075645585
1.78118103794692e-08 1.06788626900328
1.78168922810561e-08 1.08084444125758
1.78243461679996e-08 1.09853427104809
1.78275641595097e-08 1.10580516912259
1.78293336282454e-08 1.10980319919295
1.78317957624051e-08 1.1152219947163
1.78371823256695e-08 1.12693790003976
1.78443578670359e-08 1.14217406790251
1.78534051808622e-08 1.15928821662518
1.78541747232043e-08 1.16064070298705
1.78570590764138e-08 1.16571001258227
1.78580641219104e-08 1.16748328350515
1.78606348695007e-08 1.17220549791781
1.78618103794692e-08 1.17436479591218
1.78668922810561e-08 1.18433196076504
1.78675387601278e-08 1.18566316359065
1.78701324642572e-08 1.19100401129508
1.78737693800639e-08 1.19885753721046
1.78743461679996e-08 1.20010304830869
1.7877230107678e-08 1.20633060379984
1.78793336282454e-08 1.21087292871679
1.788e-08 1.21242866132632
1.78815899877035e-08 1.21614069699105
1.78817957624051e-08 1.21662110512851
1.78828246359131e-08 1.21894919883452
1.78855649569623e-08 1.22514988739099
1.78871823256695e-08 1.22880960442927
1.78895399262211e-08 1.23416429971775
1.78912914785852e-08 1.23814250933634
1.78943578670359e-08 1.24510703764827
1.78954988294062e-08 1.2476996870854
