Measurement report of dcv_sheet_cz_regu_v2,,,,,
Generated by DesCoVer 2.6.0,,,,,
Date,2016-11-25 04:56:16 -0600,Author,b48923,,
,,,,,
,,,,,
Testbench: LIB: esd_sm8mvLib - CELL: wunchbell_patrice - VIEW: schematic_cz_regu - Fri Nov 25 04:56:18 CST 2016,,,,,
,,,,,
,,,,,
Setup: Parameters or device casing alteration,,,,,
Err:510,,,,,
risetime=100p start=12u th=0.5 ,,,,,
,,,,,
,,,,,
amplitude,length,nominal,min_v2p5,width_2p5(s),input_amplitude
-3.7,6.72336E-007,2.50321,2.30785,0.000001025,-0.350109
-3.7,0.000000788,2.50321,2.29236,1.0878E-006,-0.350109
-3.7,9.23671E-007,2.50321,2.27452,1.15889E-006,-0.350109
-3.7,1.08264E-006,2.50321,2.25415,1.24978E-006,-0.350109
-3.7,0.000001269,2.50321,2.2307,1.35672E-006,-0.350109
-3.7,1.48735E-006,2.50321,2.20307,1.48843E-006,-0.350109
-3.7,1.74333E-006,2.50321,2.17108,1.64482E-006,-0.350109
-3.7,2.04336E-006,2.50321,2.13381,1.83484E-006,-0.350109
-3.7,0.000002395,2.50321,2.09038,2.06262E-006,-0.350109
-3.7,2.80722E-006,2.50321,2.0397,2.33256E-006,-0.350109
-3.7,3.29034E-006,2.50321,1.98044,2.66073E-006,-0.350109
-3.7,3.85662E-006,2.50321,1.91155,3.0626E-006,-0.350109
-3.7,4.52035E-006,2.50321,1.83135,3.54734E-006,-0.350109
-3.7,5.29832E-006,2.50321,1.74006,0.000004127,-0.350109
-3.7,6.21017E-006,2.50321,1.63824,4.81753E-006,-0.350109
-3.7,0.000007279,2.50321,1.5256,5.63614E-006,-0.350109
-3.7,8.53168E-006,2.50321,1.4035,0.000006598,-0.350109
-3.7,0.00001,2.50321,1.27234,7.73186E-006,-0.350109
-3.8,0.0000001,2.50321,2.41203,0.000000633,-0.380657
-3.8,1.1721E-007,2.50321,2.40601,6.50642E-007,-0.380657
-3.8,1.37382E-007,2.50321,2.40016,6.76051E-007,-0.380657
-3.8,0.000000161,2.50321,2.39365,6.99946E-007,-0.380657
-3.8,1.88739E-007,2.50321,2.38682,7.25196E-007,-0.380657
-3.8,2.21222E-007,2.50321,2.37963,7.53249E-007,-0.380657
-3.8,2.59294E-007,2.50321,2.37204,7.81416E-007,-0.380657
-3.8,3.0392E-007,2.50321,2.36361,8.12605E-007,-0.380657
-3.8,3.56225E-007,2.50321,2.35462,8.47239E-007,-0.380657
-3.8,4.17532E-007,2.50321,2.34445,8.8438E-007,-0.380657
-3.8,4.8939E-007,2.50321,2.33359,9.25816E-007,-0.380657
-3.8,5.73615E-007,2.50321,2.3214,9.88069E-007,-0.380657
-3.8,6.72336E-007,2.50321,2.30785,1.02448E-006,-0.380657
-3.8,0.000000788,2.50321,2.29229,1.08769E-006,-0.380657
-3.8,9.23671E-007,2.50321,2.27462,1.15964E-006,-0.380657
-3.8,1.08264E-006,2.50321,2.25432,1.24871E-006,-0.380657
-3.8,0.000001269,2.50321,2.23041,0.000001357,-0.380657
-3.8,1.48735E-006,2.50321,2.20308,1.48843E-006,-0.380657
-3.8,1.74333E-006,2.50321,2.17087,0.000001644,-0.380657
-3.8,2.04336E-006,2.50321,2.13346,1.8341E-006,-0.380657
-3.8,0.000002395,2.50321,2.09035,2.06139E-006,-0.380657
-3.8,2.80722E-006,2.50321,2.03974,2.33335E-006,-0.380657
-3.8,3.29034E-006,2.50321,1.98084,2.66141E-006,-0.380657
-3.8,3.85662E-006,2.50321,1.91162,3.06362E-006,-0.380657
-3.8,4.52035E-006,2.50321,1.83136,3.54593E-006,-0.380657
-3.8,5.29832E-006,2.50321,1.73997,4.12656E-006,-0.380657
-3.8,6.21017E-006,2.50321,1.638,4.81863E-006,-0.380657
-3.8,0.000007279,2.50321,1.52551,5.63407E-006,-0.380657
-3.8,8.53168E-006,2.50321,1.40347,6.59508E-006,-0.380657
-3.8,0.00001,2.50321,1.2725,7.73729E-006,-0.380657
-3.9,0.0000001,2.50321,2.41206,6.32918E-007,-0.408543
-3.9,1.1721E-007,2.50321,2.40623,6.53186E-007,-0.408543
-3.9,1.37382E-007,2.50321,2.4002,0.000000676,-0.408543
-3.9,0.000000161,2.50321,2.39362,6.9994E-007,-0.408543
-3.9,1.88739E-007,2.50321,2.38686,7.25214E-007,-0.408543
-3.9,2.21222E-007,2.50321,2.37976,7.52939E-007,-0.408543
-3.9,2.59294E-007,2.50321,2.37203,7.82392E-007,-0.408543
-3.9,3.0392E-007,2.50321,2.36377,0.000000814,-0.408543
-3.9,3.56225E-007,2.50321,2.35473,0.000000847,-0.408543
-3.9,4.17532E-007,2.50321,2.34471,8.85295E-007,-0.408543
-3.9,4.8939E-007,2.50321,2.33389,9.26917E-007,-0.408543
-3.9,5.73615E-007,2.50321,2.32165,9.878E-007,-0.408543
-3.9,6.72336E-007,2.50321,2.30785,0.000001024,-0.408543
-3.9,0.000000788,2.50321,2.29242,1.08788E-006,-0.408543
-3.9,9.23671E-007,2.50321,2.27461,1.15977E-006,-0.408543
-3.9,1.08264E-006,2.50321,2.25424,1.2485E-006,-0.408543
-3.9,0.000001269,2.50321,2.23044,1.3566E-006,-0.408543
-3.9,1.48735E-006,2.50321,2.203,1.48664E-006,-0.408543
-3.9,1.74333E-006,2.50321,2.17108,1.64563E-006,-0.408543
-3.9,2.04336E-006,2.50321,2.13369,1.83341E-006,-0.408543
-3.9,0.000002395,2.50321,2.09047,2.06175E-006,-0.408543
-3.9,2.80722E-006,2.50321,2.03982,2.33364E-006,-0.408543
-3.9,3.29034E-006,2.50321,1.98078,2.66229E-006,-0.408543
-3.9,3.85662E-006,2.50321,1.91154,3.06176E-006,-0.408543
-3.9,4.52035E-006,2.50321,1.8315,3.54642E-006,-0.408543
-3.9,5.29832E-006,2.50321,1.74022,4.12869E-006,-0.408543
-3.9,6.21017E-006,2.50321,1.63801,4.81791E-006,-0.408543
-3.9,0.000007279,2.50321,1.52564,5.63512E-006,-0.408543
-3.9,8.53168E-006,2.50321,1.40345,6.59485E-006,-0.408543
-3.9,0.00001,2.50321,1.27245,7.73275E-006,-0.408543
-4,0.0000001,2.50321,2.41199,6.3248E-007,-0.434169
-4,1.1721E-007,2.50321,2.40627,6.53507E-007,-0.434169
-4,1.37382E-007,2.50321,2.40012,6.74261E-007,-0.434169
-4,0.000000161,2.50321,2.39369,7.00063E-007,-0.434169
-4,1.88739E-007,2.50321,2.38691,0.000000726,-0.434169
-4,2.21222E-007,2.50321,2.37973,7.52122E-007,-0.434169
-4,2.59294E-007,2.50321,2.37206,7.82208E-007,-0.434169
-4,3.0392E-007,2.50321,2.36379,8.14339E-007,-0.434169
-4,3.56225E-007,2.50321,2.35463,8.48226E-007,-0.434169
-4,4.17532E-007,2.50321,2.34485,8.85861E-007,-0.434169
-4,4.8939E-007,2.50321,2.33383,9.27482E-007,-0.434169
-4,5.73615E-007,2.50321,2.32163,9.8931E-007,-0.434169
-4,6.72336E-007,2.50321,2.30792,1.02359E-006,-0.434169
-4,0.000000788,2.50321,2.29242,1.08658E-006,-0.434169
-4,9.23671E-007,2.50321,2.27459,1.15935E-006,-0.434169
-4,1.08264E-006,2.50321,2.25424,1.2493E-006,-0.434169
-4,0.000001269,2.50321,2.23033,1.35518E-006,-0.434169
-4,1.48735E-006,2.50321,2.20313,1.48823E-006,-0.434169
-4,1.74333E-006,2.50321,2.1713,1.64621E-006,-0.434169
-4,2.04336E-006,2.50321,2.13347,1.83348E-006,-0.434169
-4,0.000002395,2.50321,2.09036,2.06032E-006,-0.434169
-4,2.80722E-006,2.50321,2.03972,2.33267E-006,-0.434169
-4,3.29034E-006,2.50321,1.98079,2.66313E-006,-0.434169
-4,3.85662E-006,2.50321,1.91164,3.06031E-006,-0.434169
-4,4.52035E-006,2.50321,1.83147,3.54779E-006,-0.434169
-4,5.29832E-006,2.50321,1.74004,4.12793E-006,-0.434169
-4,6.21017E-006,2.50321,1.63821,4.81671E-006,-0.434169
-4,0.000007279,2.50321,1.52565,5.63558E-006,-0.434169
-4,8.53168E-006,2.50321,1.40346,6.59758E-006,-0.434169
-4,0.00001,2.50321,1.27241,7.73285E-006,-0.434169
-4.1,0.0000001,2.50321,2.41203,6.32732E-007,-0.457625
-4.1,1.1721E-007,2.50321,2.40628,6.5305E-007,-0.457625
-4.1,1.37382E-007,2.50321,2.4001,6.74418E-007,-0.457625
-4.1,0.000000161,2.50321,2.39373,0.000000699,-0.457625
-4.1,1.88739E-007,2.50321,2.38675,7.23295E-007,-0.457625
-4.1,2.21222E-007,2.50321,2.37978,7.52676E-007,-0.457625
-4.1,2.59294E-007,2.50321,2.37202,7.82549E-007,-0.457625
-4.1,3.0392E-007,2.50321,2.36371,8.13265E-007,-0.457625
-4.1,3.56225E-007,2.50321,2.35434,8.46381E-007,-0.457625
-4.1,4.17532E-007,2.50321,2.34473,8.84101E-007,-0.457625
-4.1,4.8939E-007,2.50321,2.33387,9.27347E-007,-0.457625
-4.1,5.73615E-007,2.50321,2.32169,9.87065E-007,-0.457625
-4.1,6.72336E-007,2.50321,2.30804,1.02415E-006,-0.457625
-4.1,0.000000788,2.50321,2.29233,1.08668E-006,-0.457625
-4.1,9.23671E-007,2.50321,2.27453,1.15853E-006,-0.457625
-4.1,1.08264E-006,2.50321,2.25423,0.000001248,-0.457625
-4.1,0.000001269,2.50321,2.23055,1.35589E-006,-0.457625
-4.1,1.48735E-006,2.50321,2.20301,1.48744E-006,-0.457625
-4.1,1.74333E-006,2.50321,2.17131,1.64641E-006,-0.457625
-4.1,2.04336E-006,2.50321,2.13363,1.83328E-006,-0.457625
-4.1,0.000002395,2.50321,2.09047,2.06184E-006,-0.457625
-4.1,2.80722E-006,2.50321,2.03963,2.33289E-006,-0.457625
-4.1,3.29034E-006,2.50321,1.98066,2.66223E-006,-0.457625
-4.1,3.85662E-006,2.50321,1.91158,3.06125E-006,-0.457625
-4.1,4.52035E-006,2.50321,1.83151,0.000003546,-0.457625
-4.1,5.29832E-006,2.50321,1.74026,4.12943E-006,-0.457625
-4.1,6.21017E-006,2.50321,1.63825,4.81914E-006,-0.457625
-4.1,0.000007279,2.50321,1.52573,0.000005635,-0.457625
-4.1,8.53168E-006,2.50321,1.40362,6.59621E-006,-0.457625
-4.1,0.00001,2.50321,1.27232,7.73426E-006,-0.457625
-4.2,0.0000001,2.50321,2.41204,6.33093E-007,-0.491423
-4.2,1.1721E-007,2.50321,2.4063,6.52793E-007,-0.491423
-4.2,1.37382E-007,2.50321,2.40011,6.74444E-007,-0.491423
-4.2,0.000000161,2.50321,2.39376,6.99162E-007,-0.491423
-4.2,1.88739E-007,2.50321,2.38679,7.23268E-007,-0.491423
-4.2,2.21222E-007,2.50321,2.3798,7.53393E-007,-0.491423
-4.2,2.59294E-007,2.50321,2.37214,7.81863E-007,-0.491423
-4.2,3.0392E-007,2.50321,2.36378,8.13333E-007,-0.491423
-4.2,3.56225E-007,2.50321,2.35464,8.47078E-007,-0.491423
-4.2,4.17532E-007,2.50321,2.34492,8.85805E-007,-0.491423
-4.2,4.8939E-007,2.50321,2.33399,9.27874E-007,-0.491423
-4.2,5.73615E-007,2.50321,2.3217,9.89204E-007,-0.491423
-4.2,6.72336E-007,2.50321,2.30784,1.02564E-006,-0.491423
-4.2,0.000000788,2.50321,2.29237,1.08561E-006,-0.491423
-4.2,9.23671E-007,2.50321,2.27458,1.15952E-006,-0.491423
-4.2,1.08264E-006,2.50321,2.25407,1.24593E-006,-0.491423
-4.2,0.000001269,2.50321,2.23055,1.35586E-006,-0.491423
-4.2,1.48735E-006,2.50321,2.2031,1.4891E-006,-0.491423
-4.2,1.74333E-006,2.50321,2.1712,1.64484E-006,-0.491423
-4.2,2.04336E-006,2.50321,2.13365,1.83405E-006,-0.491423
-4.2,0.000002395,2.50321,2.09048,2.0609E-006,-0.491423
-4.2,2.80722E-006,2.50321,2.03968,2.33122E-006,-0.491423
-4.2,3.29034E-006,2.50321,1.98062,2.66155E-006,-0.491423
-4.2,3.85662E-006,2.50321,1.91152,3.05986E-006,-0.491423
-4.2,4.52035E-006,2.50321,1.83151,3.54616E-006,-0.491423
-4.2,5.29832E-006,2.50321,1.7403,4.13046E-006,-0.491423
-4.2,6.21017E-006,2.50321,1.63826,4.81676E-006,-0.491423
-4.2,0.000007279,2.50321,1.5257,5.63407E-006,-0.491423
-4.2,8.53168E-006,2.50321,1.40356,6.59567E-006,-0.491423
-4.2,0.00001,2.50321,1.27237,7.73327E-006,-0.491423
-4.3,0.0000001,2.50321,2.41206,6.33472E-007,-0.515874
-4.3,1.1721E-007,2.50321,2.40632,6.53202E-007,-0.515874
-4.3,1.37382E-007,2.50321,2.40013,6.74146E-007,-0.515874
-4.3,0.000000161,2.50321,2.39377,6.99171E-007,-0.515874
-4.3,1.88739E-007,2.50321,2.38696,7.26076E-007,-0.515874
-4.3,2.21222E-007,2.50321,2.37971,7.51199E-007,-0.515874
-4.3,2.59294E-007,2.50321,2.37202,7.80479E-007,-0.515874
-4.3,3.0392E-007,2.50321,2.36377,8.12598E-007,-0.515874
-4.3,3.56225E-007,2.50321,2.3544,8.45859E-007,-0.515874
-4.3,4.17532E-007,2.50321,2.34483,8.8592E-007,-0.515874
-4.3,4.8939E-007,2.50321,2.33393,9.26543E-007,-0.515874
-4.3,5.73615E-007,2.50321,2.32161,9.88885E-007,-0.515874
-4.3,6.72336E-007,2.50321,2.30784,1.02533E-006,-0.515874
-4.3,0.000000788,2.50321,2.2923,1.08738E-006,-0.515874
-4.3,9.23671E-007,2.50321,2.27469,0.000001159,-0.515874
-4.3,1.08264E-006,2.50321,2.25428,1.24892E-006,-0.515874
-4.3,0.000001269,2.50321,2.23055,1.35707E-006,-0.515874
-4.3,1.48735E-006,2.50321,2.20308,1.48858E-006,-0.515874
-4.3,1.74333E-006,2.50321,2.17126,1.64538E-006,-0.515874
-4.3,2.04336E-006,2.50321,2.13371,1.83216E-006,-0.515874
-4.3,0.000002395,2.50321,2.09039,2.06135E-006,-0.515874
-4.3,2.80722E-006,2.50321,2.03964,2.33285E-006,-0.515874
-4.3,3.29034E-006,2.50321,1.9806,2.66072E-006,-0.515874
-4.3,3.85662E-006,2.50321,1.91151,3.06164E-006,-0.515874
-4.3,4.52035E-006,2.50321,1.83134,3.54542E-006,-0.515874
-4.3,5.29832E-006,2.50321,1.74025,4.1285E-006,-0.515874
-4.3,6.21017E-006,2.50321,1.63829,4.8184E-006,-0.515874
-4.3,0.000007279,2.50321,1.52553,5.63524E-006,-0.515874
-4.3,8.53168E-006,2.50321,1.40348,0.000006595,-0.515874
-4.3,0.00001,2.50321,1.2724,7.73337E-006,-0.515874
-4.4,0.0000001,2.50321,2.41208,6.32727E-007,-0.537155
-4.4,1.1721E-007,2.50321,2.40625,6.52227E-007,-0.537155
-4.4,1.37382E-007,2.50321,2.40013,0.000000674,-0.537155
-4.4,0.000000161,2.50321,2.39377,7.00321E-007,-0.537155
-4.4,1.88739E-007,2.50321,2.38698,7.25288E-007,-0.537155
-4.4,2.21222E-007,2.50321,2.37981,7.53389E-007,-0.537155
-4.4,2.59294E-007,2.50321,2.37181,7.7971E-007,-0.537155
-4.4,3.0392E-007,2.50321,2.36377,8.12416E-007,-0.537155
-4.4,3.56225E-007,2.50321,2.35482,8.47176E-007,-0.537155
-4.4,4.17532E-007,2.50321,2.34473,8.85619E-007,-0.537155
-4.4,4.8939E-007,2.50321,2.33392,0.000000927,-0.537155
-4.4,5.73615E-007,2.50321,2.32152,9.87398E-007,-0.537155
-4.4,6.72336E-007,2.50321,2.30792,1.02565E-006,-0.537155
-4.4,0.000000788,2.50321,2.29222,1.08306E-006,-0.537155
-4.4,9.23671E-007,2.50321,2.27457,1.15924E-006,-0.537155
-4.4,1.08264E-006,2.50321,2.25428,1.24912E-006,-0.537155
-4.4,0.000001269,2.50321,2.23047,1.35622E-006,-0.537155
-4.4,1.48735E-006,2.50321,2.20307,1.48852E-006,-0.537155
-4.4,1.74333E-006,2.50321,2.17106,1.64512E-006,-0.537155
-4.4,2.04336E-006,2.50321,2.13405,1.83547E-006,-0.537155
-4.4,0.000002395,2.50321,2.09044,2.06216E-006,-0.537155
-4.4,2.80722E-006,2.50321,2.03981,2.33176E-006,-0.537155
-4.4,3.29034E-006,2.50321,1.98079,2.66258E-006,-0.537155
-4.4,3.85662E-006,2.50321,1.9115,3.06065E-006,-0.537155
-4.4,4.52035E-006,2.50321,1.8315,3.54662E-006,-0.537155
-4.4,5.29832E-006,2.50321,1.74003,4.12805E-006,-0.537155
-4.4,6.21017E-006,2.50321,1.63802,4.81675E-006,-0.537155
-4.4,0.000007279,2.50321,1.52571,5.63508E-006,-0.537155
-4.4,8.53168E-006,2.50321,1.40344,6.5952E-006,-0.537155
-4.4,0.00001,2.50321,1.27243,7.73494E-006,-0.537155
-4.5,0.0000001,2.50321,2.41213,6.33323E-007,-0.557269
-4.5,1.1721E-007,2.50321,2.40614,6.50365E-007,-0.557269
-4.5,1.37382E-007,2.50321,2.40016,6.73947E-007,-0.557269
-4.5,0.000000161,2.50321,2.39367,0.000000699,-0.557269
-4.5,1.88739E-007,2.50321,2.38694,7.25469E-007,-0.557269
-4.5,2.21222E-007,2.50321,2.37982,7.53323E-007,-0.557269
-4.5,2.59294E-007,2.50321,2.37175,7.79494E-007,-0.557269
-4.5,3.0392E-007,2.50321,2.36378,8.12353E-007,-0.557269
-4.5,3.56225E-007,2.50321,2.35483,8.47204E-007,-0.557269
-4.5,4.17532E-007,2.50321,2.34478,8.8565E-007,-0.557269
-4.5,4.8939E-007,2.50321,2.3339,9.2687E-007,-0.557269
-4.5,5.73615E-007,2.50321,2.32167,9.89712E-007,-0.557269
-4.5,6.72336E-007,2.50321,2.30788,1.02479E-006,-0.557269
-4.5,0.000000788,2.50321,2.2924,1.08823E-006,-0.557269
-4.5,9.23671E-007,2.50321,2.27454,1.15937E-006,-0.557269
-4.5,1.08264E-006,2.50321,2.25407,1.2478E-006,-0.557269
-4.5,0.000001269,2.50321,2.23047,1.35755E-006,-0.557269
-4.5,1.48735E-006,2.50321,2.20308,1.48906E-006,-0.557269
-4.5,1.74333E-006,2.50321,2.17118,1.64566E-006,-0.557269
-4.5,2.04336E-006,2.50321,2.13392,1.83484E-006,-0.557269
-4.5,0.000002395,2.50321,2.09053,2.06152E-006,-0.557269
-4.5,2.80722E-006,2.50321,2.03981,2.3333E-006,-0.557269
-4.5,3.29034E-006,2.50321,1.98077,2.66239E-006,-0.557269
-4.5,3.85662E-006,2.50321,1.91152,3.06076E-006,-0.557269
-4.5,4.52035E-006,2.50321,1.83135,0.000003545,-0.557269
-4.5,5.29832E-006,2.50321,1.74012,4.12769E-006,-0.557269
-4.5,6.21017E-006,2.50321,1.63812,4.81741E-006,-0.557269
-4.5,0.000007279,2.50321,1.52583,5.6342E-006,-0.557269
-4.5,8.53168E-006,2.50321,1.40369,6.59668E-006,-0.557269
-4.5,0.00001,2.50321,1.27241,7.73607E-006,-0.557269
-4.6,0.0000001,2.50321,2.41213,0.000000633,-0.575942
-4.6,1.1721E-007,2.50321,2.40639,6.53451E-007,-0.575942
-4.6,1.37382E-007,2.50321,2.40016,0.000000674,-0.575942
-4.6,0.000000161,2.50321,2.39372,6.99516E-007,-0.575942
-4.6,1.88739E-007,2.50321,2.38695,7.25141E-007,-0.575942
-4.6,2.21222E-007,2.50321,2.37985,7.52813E-007,-0.575942
-4.6,2.59294E-007,2.50321,2.37175,0.00000078,-0.575942
-4.6,3.0392E-007,2.50321,2.36385,0.000000814,-0.575942
-4.6,3.56225E-007,2.50321,2.35486,8.47216E-007,-0.575942
-4.6,4.17532E-007,2.50321,2.34473,8.84894E-007,-0.575942
-4.6,4.8939E-007,2.50321,2.33393,9.2674E-007,-0.575942
-4.6,5.73615E-007,2.50321,2.32163,0.000000989,-0.575942
-4.6,6.72336E-007,2.50321,2.30795,0.000001025,-0.575942
-4.6,0.000000788,2.50321,2.29245,0.000001086,-0.575942
-4.6,9.23671E-007,2.50321,2.27465,1.15914E-006,-0.575942
-4.6,1.08264E-006,2.50321,2.25421,0.000001248,-0.575942
-4.6,0.000001269,2.50321,2.23066,1.35682E-006,-0.575942
-4.6,1.48735E-006,2.50321,2.20313,1.48825E-006,-0.575942
-4.6,1.74333E-006,2.50321,2.17125,1.64575E-006,-0.575942
-4.6,2.04336E-006,2.50321,2.13399,1.83366E-006,-0.575942
-4.6,0.000002395,2.50321,2.09044,2.06219E-006,-0.575942
-4.6,2.80722E-006,2.50321,2.03981,2.33249E-006,-0.575942
-4.6,3.29034E-006,2.50321,1.98089,2.66145E-006,-0.575942
-4.6,3.85662E-006,2.50321,1.91166,3.06014E-006,-0.575942
-4.6,4.52035E-006,2.50321,1.83174,3.54791E-006,-0.575942
-4.6,5.29832E-006,2.50321,1.74022,0.000004127,-0.575942
-4.6,6.21017E-006,2.50321,1.6381,0.000004816,-0.575942
-4.6,0.000007279,2.50321,1.52564,5.63564E-006,-0.575942
-4.6,8.53168E-006,2.50321,1.40345,6.59608E-006,-0.575942
-4.6,0.00001,2.50321,1.27249,7.73048E-006,-0.575942
-4.7,0.0000001,2.50321,2.41213,6.32909E-007,-0.59305
-4.7,1.1721E-007,2.50321,2.40633,0.000000652,-0.59305
-4.7,1.37382E-007,2.50321,2.40018,0.000000674,-0.59305
-4.7,0.000000161,2.50321,2.39367,6.9868E-007,-0.59305
-4.7,1.88739E-007,2.50321,2.38695,7.25137E-007,-0.59305
-4.7,2.21222E-007,2.50321,2.37964,7.51603E-007,-0.59305
-4.7,2.59294E-007,2.50321,2.37186,7.80209E-007,-0.59305
-4.7,3.0392E-007,2.50321,2.36372,0.000000813,-0.59305
-4.7,3.56225E-007,2.50321,2.35476,8.46658E-007,-0.59305
-4.7,4.17532E-007,2.50321,2.3448,8.85106E-007,-0.59305
-4.7,4.8939E-007,2.50321,2.33391,9.26839E-007,-0.59305
-4.7,5.73615E-007,2.50321,2.32174,9.89147E-007,-0.59305
-4.7,6.72336E-007,2.50321,2.30778,1.02676E-006,-0.59305
-4.7,0.000000788,2.50321,2.29237,1.08669E-006,-0.59305
-4.7,9.23671E-007,2.50321,2.27455,1.16006E-006,-0.59305
-4.7,1.08264E-006,2.50321,2.25422,1.24766E-006,-0.59305
-4.7,0.000001269,2.50321,2.23063,1.35643E-006,-0.59305
-4.7,1.48735E-006,2.50321,2.20308,1.4886E-006,-0.59305
-4.7,1.74333E-006,2.50321,2.1712,1.64489E-006,-0.59305
-4.7,2.04336E-006,2.50321,2.13399,1.83488E-006,-0.59305
-4.7,0.000002395,2.50321,2.09026,0.00000206,-0.59305
-4.7,2.80722E-006,2.50321,2.03976,2.33382E-006,-0.59305
-4.7,3.29034E-006,2.50321,1.98067,2.6599E-006,-0.59305
-4.7,3.85662E-006,2.50321,1.91165,3.06038E-006,-0.59305
-4.7,4.52035E-006,2.50321,1.83156,3.54587E-006,-0.59305
-4.7,5.29832E-006,2.50321,1.74008,4.1264E-006,-0.59305
-4.7,6.21017E-006,2.50321,1.63817,4.81809E-006,-0.59305
-4.7,0.000007279,2.50321,1.52566,5.63376E-006,-0.59305
-4.7,8.53168E-006,2.50321,1.40348,6.59382E-006,-0.59305
-4.7,0.00001,2.50321,1.27243,7.73669E-006,-0.59305
-4.8,0.0000001,2.50321,2.41214,6.32457E-007,-0.60893
-4.8,1.1721E-007,2.50321,2.40638,6.52339E-007,-0.60893
-4.8,1.37382E-007,2.50321,2.40029,6.75261E-007,-0.60893
-4.8,0.000000161,2.50321,2.39368,6.98882E-007,-0.60893
-4.8,1.88739E-007,2.50321,2.38697,7.25302E-007,-0.60893
-4.8,2.21222E-007,2.50321,2.3798,7.52276E-007,-0.60893
-4.8,2.59294E-007,2.50321,2.37183,7.80215E-007,-0.60893
-4.8,3.0392E-007,2.50321,2.3638,8.13207E-007,-0.60893
-4.8,3.56225E-007,2.50321,2.35438,8.45495E-007,-0.60893
-4.8,4.17532E-007,2.50321,2.34485,8.85546E-007,-0.60893
-4.8,4.8939E-007,2.50321,2.33392,9.26685E-007,-0.60893
-4.8,5.73615E-007,2.50321,2.32175,9.87149E-007,-0.60893
-4.8,6.72336E-007,2.50321,2.30772,1.02452E-006,-0.60893
-4.8,0.000000788,2.50321,2.29233,1.08763E-006,-0.60893
-4.8,9.23671E-007,2.50321,2.27463,1.15962E-006,-0.60893
-4.8,1.08264E-006,2.50321,2.25424,1.24762E-006,-0.60893
-4.8,0.000001269,2.50321,2.23052,1.35533E-006,-0.60893
-4.8,1.48735E-006,2.50321,2.20309,1.48869E-006,-0.60893
-4.8,1.74333E-006,2.50321,2.17126,1.64609E-006,-0.60893
-4.8,2.04336E-006,2.50321,2.13398,1.83511E-006,-0.60893
-4.8,0.000002395,2.50321,2.09024,2.05985E-006,-0.60893
-4.8,2.80722E-006,2.50321,2.03977,2.33357E-006,-0.60893
-4.8,3.29034E-006,2.50321,1.98075,2.66221E-006,-0.60893
-4.8,3.85662E-006,2.50321,1.91177,3.06287E-006,-0.60893
-4.8,4.52035E-006,2.50321,1.83156,0.000003546,-0.60893
-4.8,5.29832E-006,2.50321,1.74031,4.12933E-006,-0.60893
-4.8,6.21017E-006,2.50321,1.63818,4.81748E-006,-0.60893
-4.8,0.000007279,2.50321,1.52581,5.63454E-006,-0.60893
-4.8,8.53168E-006,2.50321,1.40353,6.59436E-006,-0.60893
-4.8,0.00001,2.50321,1.27232,7.73456E-006,-0.60893
-4.9,0.0000001,2.50321,2.41219,6.32853E-007,-0.62367
-4.9,1.1721E-007,2.50321,2.40638,6.52387E-007,-0.62367
-4.9,1.37382E-007,2.50321,2.40023,6.74779E-007,-0.62367
-4.9,0.000000161,2.50321,2.39371,6.99231E-007,-0.62367
-4.9,1.88739E-007,2.50321,2.38703,7.25465E-007,-0.62367
-4.9,2.21222E-007,2.50321,2.37979,7.52272E-007,-0.62367
-4.9,2.59294E-007,2.50321,2.37211,7.80678E-007,-0.62367
-4.9,3.0392E-007,2.50321,2.36383,8.13081E-007,-0.62367
-4.9,3.56225E-007,2.50321,2.35482,8.47141E-007,-0.62367
-4.9,4.17532E-007,2.50321,2.3447,8.84562E-007,-0.62367
-4.9,4.8939E-007,2.50321,2.33391,9.2683E-007,-0.62367
-4.9,5.73615E-007,2.50321,2.32175,9.87479E-007,-0.62367
-4.9,6.72336E-007,2.50321,2.30787,1.0247E-006,-0.62367
-4.9,0.000000788,2.50321,2.29242,1.08692E-006,-0.62367
-4.9,9.23671E-007,2.50321,2.27462,1.1594E-006,-0.62367
-4.9,1.08264E-006,2.50321,2.25425,1.24812E-006,-0.62367
-4.9,0.000001269,2.50321,2.23027,1.35607E-006,-0.62367
-4.9,1.48735E-006,2.50321,2.20308,1.48831E-006,-0.62367
-4.9,1.74333E-006,2.50321,2.17126,1.6458E-006,-0.62367
-4.9,2.04336E-006,2.50321,2.13398,1.83421E-006,-0.62367
-4.9,0.000002395,2.50321,2.09008,2.06047E-006,-0.62367
-4.9,2.80722E-006,2.50321,2.03979,0.000002333,-0.62367
-4.9,3.29034E-006,2.50321,1.98082,2.66244E-006,-0.62367
-4.9,3.85662E-006,2.50321,1.91165,3.06036E-006,-0.62367
-4.9,4.52035E-006,2.50321,1.83153,3.54709E-006,-0.62367
-4.9,5.29832E-006,2.50321,1.74024,4.12736E-006,-0.62367
-4.9,6.21017E-006,2.50321,1.63822,4.81661E-006,-0.62367
-4.9,0.000007279,2.50321,1.52573,5.6339E-006,-0.62367
-4.9,8.53168E-006,2.50321,1.40354,6.5969E-006,-0.62367
-4.9,0.00001,2.50321,1.27234,7.73241E-006,-0.62367
-5,0.0000001,2.50321,2.41206,6.29638E-007,-0.637283
